Stimulus_Practice,Direction,Number,Background,Format,Stimulus,direction,number,format,repeat_spatial_practice.thisRepN,repeat_spatial_practice.thisTrialN,repeat_spatial_practice.thisN,repeat_spatial_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_13.keys,key_resp_13.rt,direction_response.keys,direction_response.rt,date,frameRate,expName,participant,Scr or Whi,
,,,,,ahead_image_16_WHI.jpg,ahead,16,image,,,,,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,a,2.66669626725,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_13_WHI.jpg,ahead,13,image,,,,,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,f,2.16689417465,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_10_WHI.jpg,ahead,10,image,,,,,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,f,2.74985352175,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_20_WHI.jpg,ahead,20,image,,,,,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,f,3.31641265948,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_2_WHI.jpg,left,2,word,,,,,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,f,2.61692534451,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_16_WHI.jpg,right,16,word,,,,,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,a,1.38382835471,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_20_WHI.jpg,ahead,20,word,,,,,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,a,1.36783957854,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_7_WHI.jpg,ahead,7,word,,,,,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,f,1.48395298951,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_3_WHI.jpg,left,3,word,,,,,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,a,1.48375709019,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_14_WHI.jpg,ahead,14,word,,,,,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,a,1.43399330731,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_10_WHI.jpg,left,10,word,,,,,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,a,1.88418556977,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_5_WHI.jpg,left,5,word,,,,,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,f,1.20074638088,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_1_WHI.jpg,left,1,word,,,,,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,f,1.21753660394,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_4_WHI.jpg,ahead,4,word,,,,,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,a,1.23472531924,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_11_WHI.jpg,left,11,word,,,,,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,a,1.86711957042,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_1_WHI.jpg,ahead,1,word,,,,,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,a,1.63422026492,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_9_WHI.jpg,right,9,word,,,,,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,a,1.65076907219,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_11_WHI.jpg,right,11,word,,,,,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,a,0.084528995998,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_3_WHI.jpg,right,3,word,,,,,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,f,1.45074292252,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_2_WHI.jpg,right,2,word,,,,,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,f,1.56721287919,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_20_WHI.jpg,right,20,word,,,,,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,f,1.58383799349,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_14_WHI.jpg,right,14,word,,,,,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,f,1.33391820511,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_11_WHI.jpg,ahead,11,word,,,,,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,a,1.30081612819,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_15_WHI.jpg,left,15,word,,,,,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,a,2.51710415284,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_6_WHI.jpg,ahead,6,word,,,,,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,a,1.88317572883,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_13_WHI.jpg,right,13,schema,,,,,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,f,2.93303054468,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_8_WHI.jpg,right,8,schema,,,,,,,,,,,,,,,,,0,106,106,106,,,,,,,,,,,f,1.81708982855,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_1_WHI.jpg,ahead,1,schema,,,,,,,,,,,,,,,,,0,107,107,107,,,,,,,,,,,a,1.51715100803,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_18_WHI.jpg,ahead,18,schema,,,,,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,f,1.83388540648,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_16_WHI.jpg,ahead,16,schema,,,,,,,,,,,,,,,,,0,109,109,109,,,,,,,,,,,f,1.46742292432,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_4_WHI.jpg,right,4,schema,,,,,,,,,,,,,,,,,0,110,110,110,,,,,,,,,,,a,1.33411812061,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_20_WHI.jpg,ahead,20,schema,,,,,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,a,1.75039302581,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_2_WHI.jpg,ahead,2,schema,,,,,,,,,,,,,,,,,0,112,112,112,,,,,,,,,,,f,2.1502427322,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_17_WHI.jpg,left,17,schema,,,,,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,a,1.51742455311,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_10_WHI.jpg,right,10,schema,,,,,,,,,,,,,,,,,0,114,114,114,,,,,,,,,,,a,1.55220404589,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_8_WHI.jpg,left,8,schema,,,,,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,a,2.3169396688,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_11_WHI.jpg,right,11,schema,,,,,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,a,3.14990225116,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_9_WHI.jpg,ahead,9,schema,,,,,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,a,2.25428222978,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_16_WHI.jpg,left,16,schema,,,,,,,,,,,,,,,,,0,118,118,118,,,,,,,,,,,a,1.91759153608,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_2_WHI.jpg,left,2,schema,,,,,,,,,,,,,,,,,0,119,119,119,,,,,,,,,,,f,1.85035165936,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_11_WHI.jpg,ahead,11,schema,,,,,,,,,,,,,,,,,0,120,120,120,,,,,,,,,,,a,2.15072244011,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_21_WHI.jpg,right,21,schema,,,,,,,,,,,,,,,,,0,121,121,121,,,,,,,,,,,a,2.43362426689,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_13_WHI.jpg,left,13,schema,,,,,,,,,,,,,,,,,0,122,122,122,,,,,,,,,,,a,2.0170231603,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_16_WHI.jpg,right,16,schema,,,,,,,,,,,,,,,,,0,123,123,123,,,,,,,,,,,a,2.53383636472,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_7_WHI.jpg,left,7,schema,,,,,,,,,,,,,,,,,0,124,124,124,,,,,,,,,,,a,7.34764231372,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_5_WHI.jpg,left,5,schema,,,,,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,f,1.45110437684,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_19_WHI.jpg,right,19,word,,,,,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,f,2.41548952296,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_17_WHI.jpg,right,17,word,,,,,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,f,1.53410857107,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_6_WHI.jpg,right,6,word,,,,,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,f,1.21782532118,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_21_WHI.jpg,ahead,21,word,,,,,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,a,1.383947947,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_18_WHI.jpg,ahead,18,word,,,,,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,f,1.35113547977,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_8_WHI.jpg,ahead,8,word,,,,,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,f,1.26769486294,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_4_WHI.jpg,left,4,word,,,,,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,a,1.36769365809,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_18_WHI.jpg,left,18,word,,,,,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,f,1.23400955043,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_19_WHI.jpg,left,19,word,,,,,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,f,1.38425808375,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_15_WHI.jpg,ahead,15,word,,,,,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,a,1.25077299909,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_8_WHI.jpg,right,8,word,,,,,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,a,1.55036910734,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_13_WHI.jpg,left,13,word,,,,,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,a,1.53414203905,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_14_WHI.jpg,left,14,word,,,,,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,f,1.73438149141,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_5_WHI.jpg,ahead,5,word,,,,,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,a,1.65041029529,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_12_WHI.jpg,right,12,word,,,,,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,a,1.76708507609,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_13_WHI.jpg,ahead,13,word,,,,,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,a,1.65037459609,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_17_WHI.jpg,left,17,word,,,,,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,a,1.56749891897,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_word_9_WHI.jpg,left,9,word,,,,,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,f,1.43440875666,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_15_WHI.jpg,right,15,word,,,,,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,a,1.4008582086,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_word_12_WHI.jpg,ahead,12,word,,,,,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,a,1.95345405313,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_word_1_WHI.jpg,right,1,word,,,,,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,a,1.86761177306,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_18_WHI.jpg,right,18,schema,,,,,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,f,2.41635121223,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_3_WHI.jpg,right,3,schema,,,,,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,f,1.80004881865,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_9_WHI.jpg,left,9,schema,,,,,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,a,1.50034338162,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_8_WHI.jpg,ahead,8,schema,,,,,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,a,1.7337522931,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_15_WHI.jpg,ahead,15,schema,,,,,,,,,,,,,,,,,0,151,151,151,,,,,,,,,,,f,1.6510229827,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_15_WHI.jpg,right,15,schema,,,,,,,,,,,,,,,,,0,152,152,152,,,,,,,,,,,a,1.58439088475,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_14_WHI.jpg,ahead,14,schema,,,,,,,,,,,,,,,,,0,153,153,153,,,,,,,,,,,a,1.70002681902,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_6_WHI.jpg,left,6,schema,,,,,,,,,,,,,,,,,0,154,154,154,,,,,,,,,,,a,2.4830930852,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_14_WHI.jpg,right,14,schema,,,,,,,,,,,,,,,,,0,155,155,155,,,,,,,,,,,a,1.78415732278,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_20_WHI.jpg,right,20,schema,,,,,,,,,,,,,,,,,0,156,156,156,,,,,,,,,,,f,1.56701653363,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_12_WHI.jpg,right,12,schema,,,,,,,,,,,,,,,,,0,157,157,157,,,,,,,,,,,f,1.48405026982,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_15_WHI.jpg,left,15,schema,,,,,,,,,,,,,,,,,0,158,158,158,,,,,,,,,,,a,1.334044491,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_schema_2_WHI.jpg,right,2,schema,,,,,,,,,,,,,,,,,0,159,159,159,,,,,,,,,,,a,1.61693516179,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_3_WHI.jpg,ahead,3,schema,,,,,,,,,,,,,,,,,0,160,160,160,,,,,,,,,,,a,1.6338913861,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_21_WHI.jpg,ahead,21,schema,,,,,,,,,,,,,,,,,0,161,161,161,,,,,,,,,,,f,1.48437156256,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_21_WHI.jpg,left,21,schema,,,,,,,,,,,,,,,,,0,162,162,162,,,,,,,,,,,a,1.48394808087,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_19_WHI.jpg,left,19,schema,,,,,,,,,,,,,,,,,0,163,163,163,,,,,,,,,,,f,2.23404748083,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_17_WHI.jpg,ahead,17,schema,,,,,,,,,,,,,,,,,0,164,164,164,,,,,,,,,,,a,1.51674805339,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_schema_19_WHI.jpg,ahead,19,schema,,,,,,,,,,,,,,,,,0,165,165,165,,,,,,,,,,,f,1.40094076299,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_14_WHI.jpg,left,14,schema,,,,,,,,,,,,,,,,,0,166,166,166,,,,,,,,,,,a,1.50066110444,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_schema_1_WHI.jpg,left,1,schema,,,,,,,,,,,,,,,,,0,167,167,167,,,,,,,,,,,f,2.0827650096,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_4_WHI.jpg,left,4,image,,,,,,,,,,,,,,,,,0,168,168,168,,,,,,,,,,,f,5.89842642419,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_5_WHI.jpg,ahead,5,image,,,,,,,,,,,,,,,,,0,169,169,169,,,,,,,,,,,a,2.23306218309,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_15_WHI.jpg,right,15,image,,,,,,,,,,,,,,,,,0,170,170,170,,,,,,,,,,,a,5.53145835221,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_18_WHI.jpg,left,18,image,,,,,,,,,,,,,,,,,0,171,171,171,,,,,,,,,,,f,3.98310044815,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_1_WHI.jpg,ahead,1,image,,,,,,,,,,,,,,,,,0,172,172,172,,,,,,,,,,,a,1.81738390063,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_14_WHI.jpg,ahead,14,image,,,,,,,,,,,,,,,,,0,173,173,173,,,,,,,,,,,f,2.03317526028,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_9_WHI.jpg,left,9,image,,,,,,,,,,,,,,,,,0,174,174,174,,,,,,,,,,,a,2.41700495371,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_14_WHI.jpg,left,14,image,,,,,,,,,,,,,,,,,0,175,175,175,,,,,,,,,,,f,1.91715020481,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_3_WHI.jpg,left,3,image,,,,,,,,,,,,,,,,,0,176,176,176,,,,,,,,,,,a,5.99816059906,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_9_WHI.jpg,ahead,9,image,,,,,,,,,,,,,,,,,0,177,177,177,,,,,,,,,,,a,2.00029585707,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_4_WHI.jpg,right,4,image,,,,,,,,,,,,,,,,,0,178,178,178,,,,,,,,,,,a,2.51656687997,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_16_WHI.jpg,right,16,image,,,,,,,,,,,,,,,,,0,179,179,179,,,,,,,,,,,f,5.41528960748,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_21_WHI.jpg,left,21,image,,,,,,,,,,,,,,,,,0,180,180,180,,,,,,,,,,,f,3.11666407104,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_12_WHI.jpg,ahead,12,image,,,,,,,,,,,,,,,,,0,181,181,181,,,,,,,,,,,a,1.75042917124,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_21_WHI.jpg,ahead,21,image,,,,,,,,,,,,,,,,,0,182,182,182,,,,,,,,,,,f,2.18351081038,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_17_WHI.jpg,right,17,image,,,,,,,,,,,,,,,,,0,183,183,183,,,,,,,,,,,a,2.01717979051,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_12_WHI.jpg,right,12,image,,,,,,,,,,,,,,,,,0,184,184,184,,,,,,,,,,,f,3.58286742168,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,left_image_2_WHI.jpg,left,2,image,,,,,,,,,,,,,,,,,0,185,185,185,,,,,,,,,,,f,5.36517508001,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_9_WHI.jpg,right,9,image,,,,,,,,,,,,,,,,,0,186,186,186,,,,,,,,,,,f,2.53362975564,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,ahead_image_6_WHI.jpg,ahead,6,image,,,,,,,,,,,,,,,,,0,187,187,187,,,,,,,,,,,a,1.61704582928,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
,,,,,right_image_1_WHI.jpg,right,1,image,,,,,,,,,,,,,,,,,0,188,188,188,,,,,,,,,,,a,2.36650933736,2018_Jul_20_1137,59.8823435095,Arrows_VVA_Direction,1001,Whi,
