5.8508 	INFO 	Loaded monitor calibration from ['2015_02_18 17:00']
7.3651 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Time for a short break.', units=u'norm', win=Window(...), wrapWidth=1)
7.3656 	EXP 	Created text_same = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
7.3676 	EXP 	Created fixation_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixation_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
7.3817 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
7.3838 	EXP 	window1: blendMode = 'avg'
7.3995 	EXP 	text_4: autoDraw = True
7.4003 	EXP 	window1: blendMode = 'avg'
7.4169 	EXP 	window1: blendMode = 'avg'
7.4334 	EXP 	window1: blendMode = 'avg'
7.4503 	EXP 	window1: blendMode = 'avg'
7.4669 	EXP 	window1: blendMode = 'avg'
7.4877 	EXP 	window1: blendMode = 'avg'
7.5003 	EXP 	window1: blendMode = 'avg'
7.5170 	EXP 	window1: blendMode = 'avg'
7.5336 	EXP 	window1: blendMode = 'avg'
7.5506 	EXP 	window1: blendMode = 'avg'
7.5671 	EXP 	window1: blendMode = 'avg'
7.5837 	EXP 	window1: blendMode = 'avg'
7.6003 	EXP 	window1: blendMode = 'avg'
7.6171 	EXP 	window1: blendMode = 'avg'
7.6339 	EXP 	window1: blendMode = 'avg'
7.6505 	EXP 	window1: blendMode = 'avg'
7.6672 	EXP 	window1: blendMode = 'avg'
7.6838 	EXP 	window1: blendMode = 'avg'
7.7003 	EXP 	window1: blendMode = 'avg'
7.7170 	EXP 	window1: blendMode = 'avg'
7.7337 	EXP 	window1: blendMode = 'avg'
7.7504 	EXP 	window1: blendMode = 'avg'
7.7672 	EXP 	window1: blendMode = 'avg'
7.7838 	EXP 	window1: blendMode = 'avg'
7.8004 	EXP 	window1: blendMode = 'avg'
7.8171 	EXP 	window1: blendMode = 'avg'
7.8338 	EXP 	window1: blendMode = 'avg'
7.8504 	EXP 	window1: blendMode = 'avg'
7.8671 	EXP 	window1: blendMode = 'avg'
7.8837 	EXP 	window1: blendMode = 'avg'
7.9005 	EXP 	window1: blendMode = 'avg'
7.9173 	EXP 	window1: blendMode = 'avg'
7.9339 	EXP 	window1: blendMode = 'avg'
7.9506 	EXP 	window1: blendMode = 'avg'
7.9668 	DATA 	Keypress: d
7.9926 	EXP 	window1: blendMode = 'avg'
8.0021 	EXP 	text_4: autoDraw = False
8.0021 	EXP 	polygon_2: autoDraw = True
8.0021 	EXP 	polygon_3: autoDraw = True
8.0021 	EXP 	text_3: autoDraw = True
8.0030 	EXP 	window1: blendMode = 'avg'
8.0173 	EXP 	window1: blendMode = 'avg'
8.0342 	EXP 	window1: blendMode = 'avg'
8.0509 	EXP 	window1: blendMode = 'avg'
8.0675 	EXP 	window1: blendMode = 'avg'
8.0843 	EXP 	window1: blendMode = 'avg'
8.1009 	EXP 	window1: blendMode = 'avg'
8.1175 	EXP 	window1: blendMode = 'avg'
8.1360 	EXP 	window1: blendMode = 'avg'
8.1520 	EXP 	window1: blendMode = 'avg'
8.1681 	EXP 	window1: blendMode = 'avg'
8.1841 	EXP 	window1: blendMode = 'avg'
8.2010 	EXP 	window1: blendMode = 'avg'
8.2208 	EXP 	window1: blendMode = 'avg'
8.2344 	EXP 	window1: blendMode = 'avg'
8.2510 	EXP 	window1: blendMode = 'avg'
8.2685 	DATA 	Keypress: f
8.2696 	EXP 	window1: blendMode = 'avg'
8.2835 	EXP 	polygon_2: autoDraw = False
8.2835 	EXP 	polygon_3: autoDraw = False
8.2835 	EXP 	text_3: autoDraw = False
8.2835 	EXP 	polygon_4: autoDraw = True
8.2835 	EXP 	polygon_5: autoDraw = True
8.2835 	EXP 	text_5: autoDraw = True
8.2843 	EXP 	window1: blendMode = 'avg'
8.3010 	EXP 	window1: blendMode = 'avg'
8.3179 	EXP 	window1: blendMode = 'avg'
8.3346 	EXP 	window1: blendMode = 'avg'
8.3527 	EXP 	window1: blendMode = 'avg'
8.3678 	EXP 	window1: blendMode = 'avg'
8.3845 	EXP 	window1: blendMode = 'avg'
8.4012 	EXP 	window1: blendMode = 'avg'
8.4180 	EXP 	window1: blendMode = 'avg'
8.4346 	EXP 	window1: blendMode = 'avg'
8.4515 	EXP 	window1: blendMode = 'avg'
8.4689 	EXP 	window1: blendMode = 'avg'
8.4848 	EXP 	window1: blendMode = 'avg'
8.5011 	EXP 	window1: blendMode = 'avg'
8.5174 	DATA 	Keypress: d
8.5178 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
8.5181 	EXP 	New trial (rep=0, index=0): None
8.5875 	EXP 	window1: blendMode = 'avg'
8.6006 	EXP 	polygon_4: autoDraw = False
8.6006 	EXP 	polygon_5: autoDraw = False
8.6006 	EXP 	text_5: autoDraw = False
8.6006 	EXP 	text_6: text = "Let's try a few for practice. You'll see pairs of shapes, with one shape on the screen at a time. Each shape will be BLUE or RED or ORANGE. Tell me if the two shapes are the SAME color, or DIFFERENT colors. For the first shape, just say 'GO.' Then, when it says 'Same/Different?' underneath, tell me whether you see the same color or a different color as the first shape."
8.6006 	EXP 	text_6: autoDraw = True
8.6012 	EXP 	window1: blendMode = 'avg'
8.6179 	EXP 	window1: blendMode = 'avg'
8.6346 	EXP 	window1: blendMode = 'avg'
8.6514 	EXP 	window1: blendMode = 'avg'
8.6684 	EXP 	window1: blendMode = 'avg'
8.6847 	EXP 	window1: blendMode = 'avg'
8.7013 	EXP 	window1: blendMode = 'avg'
8.7177 	DATA 	Keypress: f
8.7182 	EXP 	window1: blendMode = 'avg'
8.7348 	EXP 	window1: blendMode = 'avg'
8.7515 	EXP 	window1: blendMode = 'avg'
8.7682 	EXP 	window1: blendMode = 'avg'
8.7847 	EXP 	window1: blendMode = 'avg'
8.8017 	EXP 	window1: blendMode = 'avg'
8.8182 	EXP 	window1: blendMode = 'avg'
8.8350 	EXP 	window1: blendMode = 'avg'
8.8515 	EXP 	window1: blendMode = 'avg'
8.8733 	EXP 	window1: blendMode = 'avg'
8.8848 	EXP 	window1: blendMode = 'avg'
8.9015 	EXP 	window1: blendMode = 'avg'
8.9183 	EXP 	window1: blendMode = 'avg'
8.9350 	EXP 	window1: blendMode = 'avg'
8.9516 	EXP 	window1: blendMode = 'avg'
8.9684 	EXP 	window1: blendMode = 'avg'
8.9871 	EXP 	window1: blendMode = 'avg'
9.0015 	EXP 	window1: blendMode = 'avg'
9.0182 	EXP 	window1: blendMode = 'avg'
9.0349 	EXP 	window1: blendMode = 'avg'
9.0515 	EXP 	window1: blendMode = 'avg'
9.0683 	EXP 	window1: blendMode = 'avg'
9.0853 	EXP 	window1: blendMode = 'avg'
9.1017 	EXP 	window1: blendMode = 'avg'
9.1184 	EXP 	window1: blendMode = 'avg'
9.1351 	EXP 	window1: blendMode = 'avg'
9.1517 	EXP 	window1: blendMode = 'avg'
9.1684 	EXP 	window1: blendMode = 'avg'
9.1852 	EXP 	window1: blendMode = 'avg'
9.2018 	EXP 	window1: blendMode = 'avg'
9.2184 	EXP 	window1: blendMode = 'avg'
9.2350 	EXP 	window1: blendMode = 'avg'
9.2519 	EXP 	window1: blendMode = 'avg'
9.2685 	EXP 	window1: blendMode = 'avg'
9.2854 	EXP 	window1: blendMode = 'avg'
9.3021 	EXP 	window1: blendMode = 'avg'
9.3187 	EXP 	window1: blendMode = 'avg'
9.3353 	EXP 	window1: blendMode = 'avg'
9.3519 	EXP 	window1: blendMode = 'avg'
9.3687 	EXP 	window1: blendMode = 'avg'
9.3852 	EXP 	window1: blendMode = 'avg'
9.4019 	EXP 	window1: blendMode = 'avg'
9.4186 	EXP 	window1: blendMode = 'avg'
9.4353 	EXP 	window1: blendMode = 'avg'
9.4522 	EXP 	window1: blendMode = 'avg'
9.4722 	EXP 	window1: blendMode = 'avg'
9.4857 	EXP 	window1: blendMode = 'avg'
9.5022 	EXP 	window1: blendMode = 'avg'
9.5189 	EXP 	window1: blendMode = 'avg'
9.5354 	EXP 	window1: blendMode = 'avg'
9.5521 	EXP 	window1: blendMode = 'avg'
9.5692 	EXP 	window1: blendMode = 'avg'
9.5856 	EXP 	window1: blendMode = 'avg'
9.6022 	EXP 	window1: blendMode = 'avg'
9.6189 	EXP 	window1: blendMode = 'avg'
9.6356 	EXP 	window1: blendMode = 'avg'
9.6523 	EXP 	window1: blendMode = 'avg'
9.6690 	EXP 	window1: blendMode = 'avg'
9.6857 	EXP 	window1: blendMode = 'avg'
9.7024 	EXP 	window1: blendMode = 'avg'
9.7190 	EXP 	window1: blendMode = 'avg'
9.7359 	EXP 	window1: blendMode = 'avg'
9.7524 	EXP 	window1: blendMode = 'avg'
9.7691 	EXP 	window1: blendMode = 'avg'
9.7858 	EXP 	window1: blendMode = 'avg'
9.8025 	EXP 	window1: blendMode = 'avg'
9.8191 	EXP 	window1: blendMode = 'avg'
9.8358 	EXP 	window1: blendMode = 'avg'
9.8525 	EXP 	window1: blendMode = 'avg'
9.8690 	EXP 	window1: blendMode = 'avg'
9.8859 	EXP 	window1: blendMode = 'avg'
9.9024 	EXP 	window1: blendMode = 'avg'
9.9192 	EXP 	window1: blendMode = 'avg'
9.9380 	EXP 	window1: blendMode = 'avg'
9.9525 	EXP 	window1: blendMode = 'avg'
9.9693 	EXP 	window1: blendMode = 'avg'
9.9858 	EXP 	window1: blendMode = 'avg'
10.0025 	EXP 	window1: blendMode = 'avg'
10.0193 	EXP 	window1: blendMode = 'avg'
10.0360 	EXP 	window1: blendMode = 'avg'
10.0528 	EXP 	window1: blendMode = 'avg'
10.0694 	EXP 	window1: blendMode = 'avg'
10.0861 	EXP 	window1: blendMode = 'avg'
10.1027 	EXP 	window1: blendMode = 'avg'
10.1195 	EXP 	window1: blendMode = 'avg'
10.1362 	EXP 	window1: blendMode = 'avg'
10.1528 	EXP 	window1: blendMode = 'avg'
10.1695 	EXP 	window1: blendMode = 'avg'
10.1862 	EXP 	window1: blendMode = 'avg'
10.2030 	EXP 	window1: blendMode = 'avg'
10.2196 	EXP 	window1: blendMode = 'avg'
10.2363 	EXP 	window1: blendMode = 'avg'
10.2530 	EXP 	window1: blendMode = 'avg'
10.2696 	EXP 	window1: blendMode = 'avg'
10.2863 	EXP 	window1: blendMode = 'avg'
10.3029 	EXP 	window1: blendMode = 'avg'
10.3196 	EXP 	window1: blendMode = 'avg'
10.3362 	EXP 	window1: blendMode = 'avg'
10.3529 	EXP 	window1: blendMode = 'avg'
10.3697 	EXP 	window1: blendMode = 'avg'
10.3864 	EXP 	window1: blendMode = 'avg'
10.4031 	EXP 	window1: blendMode = 'avg'
10.4197 	EXP 	window1: blendMode = 'avg'
10.4365 	EXP 	window1: blendMode = 'avg'
10.4540 	EXP 	window1: blendMode = 'avg'
10.4699 	EXP 	window1: blendMode = 'avg'
10.4865 	EXP 	window1: blendMode = 'avg'
10.5033 	EXP 	window1: blendMode = 'avg'
10.5200 	EXP 	window1: blendMode = 'avg'
10.5366 	EXP 	window1: blendMode = 'avg'
10.5529 	DATA 	Keypress: d
10.5536 	EXP 	Created sequence: random, trialTypes=1, nReps=3, seed=None
10.5538 	EXP 	New trial (rep=0, index=0): None
10.5541 	EXP 	window1: blendMode = 'avg'
10.5693 	EXP 	text_6: autoDraw = False
10.5693 	EXP 	text_2: text = ''
10.5693 	EXP 	text_2: autoDraw = True
10.5696 	EXP 	window1: blendMode = 'avg'
10.5862 	EXP 	window1: blendMode = 'avg'
10.6030 	EXP 	window1: blendMode = 'avg'
10.6196 	EXP 	window1: blendMode = 'avg'
10.6363 	EXP 	window1: blendMode = 'avg'
10.6530 	EXP 	window1: blendMode = 'avg'
10.6697 	EXP 	window1: blendMode = 'avg'
10.6864 	EXP 	window1: blendMode = 'avg'
10.7030 	EXP 	window1: blendMode = 'avg'
10.7197 	EXP 	window1: blendMode = 'avg'
10.7364 	EXP 	window1: blendMode = 'avg'
10.7531 	EXP 	window1: blendMode = 'avg'
10.7698 	EXP 	window1: blendMode = 'avg'
10.7864 	EXP 	window1: blendMode = 'avg'
10.8031 	EXP 	window1: blendMode = 'avg'
10.8198 	EXP 	window1: blendMode = 'avg'
10.8365 	EXP 	window1: blendMode = 'avg'
10.8531 	EXP 	window1: blendMode = 'avg'
10.8698 	EXP 	window1: blendMode = 'avg'
10.8866 	EXP 	window1: blendMode = 'avg'
10.9033 	EXP 	window1: blendMode = 'avg'
10.9200 	EXP 	window1: blendMode = 'avg'
10.9366 	EXP 	window1: blendMode = 'avg'
10.9533 	EXP 	window1: blendMode = 'avg'
10.9700 	EXP 	window1: blendMode = 'avg'
10.9867 	EXP 	window1: blendMode = 'avg'
11.0034 	EXP 	window1: blendMode = 'avg'
11.0200 	EXP 	window1: blendMode = 'avg'
11.0367 	EXP 	window1: blendMode = 'avg'
11.0534 	EXP 	window1: blendMode = 'avg'
11.0701 	EXP 	window1: blendMode = 'avg'
11.0867 	EXP 	window1: blendMode = 'avg'
11.1034 	EXP 	window1: blendMode = 'avg'
11.1201 	EXP 	window1: blendMode = 'avg'
11.1368 	EXP 	window1: blendMode = 'avg'
11.1535 	EXP 	window1: blendMode = 'avg'
11.1702 	EXP 	window1: blendMode = 'avg'
11.1869 	EXP 	window1: blendMode = 'avg'
11.2036 	EXP 	window1: blendMode = 'avg'
11.2202 	EXP 	window1: blendMode = 'avg'
11.2369 	EXP 	window1: blendMode = 'avg'
11.2536 	EXP 	window1: blendMode = 'avg'
11.2702 	EXP 	window1: blendMode = 'avg'
11.2869 	EXP 	window1: blendMode = 'avg'
11.3036 	EXP 	window1: blendMode = 'avg'
11.3203 	EXP 	window1: blendMode = 'avg'
11.3370 	EXP 	window1: blendMode = 'avg'
11.3537 	EXP 	window1: blendMode = 'avg'
11.3704 	EXP 	window1: blendMode = 'avg'
11.3871 	EXP 	window1: blendMode = 'avg'
11.4038 	EXP 	window1: blendMode = 'avg'
11.4204 	EXP 	window1: blendMode = 'avg'
11.4372 	EXP 	window1: blendMode = 'avg'
11.4538 	EXP 	window1: blendMode = 'avg'
11.4706 	EXP 	window1: blendMode = 'avg'
11.4874 	EXP 	window1: blendMode = 'avg'
11.5051 	EXP 	window1: blendMode = 'avg'
11.5206 	EXP 	window1: blendMode = 'avg'
11.5373 	EXP 	window1: blendMode = 'avg'
11.5539 	EXP 	window1: blendMode = 'avg'
11.5706 	EXP 	window1: blendMode = 'avg'
11.5873 	EXP 	window1: blendMode = 'avg'
11.6040 	EXP 	window1: blendMode = 'avg'
11.6206 	EXP 	window1: blendMode = 'avg'
11.6373 	EXP 	window1: blendMode = 'avg'
11.6540 	EXP 	window1: blendMode = 'avg'
11.6707 	EXP 	window1: blendMode = 'avg'
11.6873 	EXP 	window1: blendMode = 'avg'
11.7041 	EXP 	window1: blendMode = 'avg'
11.7207 	EXP 	window1: blendMode = 'avg'
11.7374 	EXP 	window1: blendMode = 'avg'
11.7541 	EXP 	window1: blendMode = 'avg'
11.7708 	EXP 	window1: blendMode = 'avg'
11.7875 	EXP 	window1: blendMode = 'avg'
11.8041 	EXP 	window1: blendMode = 'avg'
11.8208 	EXP 	window1: blendMode = 'avg'
11.8375 	EXP 	window1: blendMode = 'avg'
11.8542 	EXP 	window1: blendMode = 'avg'
11.8709 	EXP 	window1: blendMode = 'avg'
11.8876 	EXP 	window1: blendMode = 'avg'
11.9046 	EXP 	window1: blendMode = 'avg'
11.9215 	EXP 	window1: blendMode = 'avg'
11.9382 	EXP 	window1: blendMode = 'avg'
11.9565 	EXP 	window1: blendMode = 'avg'
11.9715 	EXP 	window1: blendMode = 'avg'
11.9882 	EXP 	window1: blendMode = 'avg'
12.0049 	EXP 	window1: blendMode = 'avg'
12.0216 	EXP 	window1: blendMode = 'avg'
12.0383 	EXP 	window1: blendMode = 'avg'
12.0549 	EXP 	window1: blendMode = 'avg'
12.0716 	EXP 	window1: blendMode = 'avg'
12.0883 	EXP 	window1: blendMode = 'avg'
12.1051 	EXP 	window1: blendMode = 'avg'
12.1220 	EXP 	window1: blendMode = 'avg'
12.1386 	EXP 	window1: blendMode = 'avg'
12.1552 	EXP 	window1: blendMode = 'avg'
12.1719 	EXP 	window1: blendMode = 'avg'
12.1887 	EXP 	window1: blendMode = 'avg'
12.2053 	EXP 	window1: blendMode = 'avg'
12.2219 	EXP 	window1: blendMode = 'avg'
12.2386 	EXP 	window1: blendMode = 'avg'
12.2551 	EXP 	window1: blendMode = 'avg'
12.2717 	EXP 	window1: blendMode = 'avg'
12.2884 	EXP 	window1: blendMode = 'avg'
12.3051 	EXP 	window1: blendMode = 'avg'
12.3218 	EXP 	window1: blendMode = 'avg'
12.3385 	EXP 	window1: blendMode = 'avg'
12.3552 	EXP 	window1: blendMode = 'avg'
12.3782 	EXP 	window1: blendMode = 'avg'
12.3886 	EXP 	window1: blendMode = 'avg'
12.4053 	EXP 	window1: blendMode = 'avg'
12.4220 	EXP 	window1: blendMode = 'avg'
12.4386 	DATA 	Keypress: f
12.4389 	EXP 	window1: blendMode = 'avg'
12.4554 	EXP 	window1: blendMode = 'avg'
12.4743 	EXP 	window1: blendMode = 'avg'
12.4888 	EXP 	window1: blendMode = 'avg'
12.5093 	EXP 	window1: blendMode = 'avg'
12.5221 	EXP 	window1: blendMode = 'avg'
12.5387 	EXP 	window1: blendMode = 'avg'
12.5555 	EXP 	window1: blendMode = 'avg'
12.5721 	EXP 	window1: blendMode = 'avg'
12.5888 	EXP 	window1: blendMode = 'avg'
12.6055 	EXP 	window1: blendMode = 'avg'
12.6222 	EXP 	window1: blendMode = 'avg'
12.6389 	EXP 	window1: blendMode = 'avg'
12.6556 	EXP 	window1: blendMode = 'avg'
12.6722 	EXP 	window1: blendMode = 'avg'
12.6890 	EXP 	window1: blendMode = 'avg'
12.7056 	EXP 	window1: blendMode = 'avg'
12.7222 	EXP 	window1: blendMode = 'avg'
12.7389 	EXP 	window1: blendMode = 'avg'
12.7556 	EXP 	window1: blendMode = 'avg'
12.7723 	EXP 	window1: blendMode = 'avg'
12.7890 	EXP 	window1: blendMode = 'avg'
12.8057 	EXP 	window1: blendMode = 'avg'
12.8224 	EXP 	window1: blendMode = 'avg'
12.8390 	EXP 	window1: blendMode = 'avg'
12.8557 	EXP 	window1: blendMode = 'avg'
12.8724 	EXP 	window1: blendMode = 'avg'
12.8891 	EXP 	window1: blendMode = 'avg'
12.9058 	EXP 	window1: blendMode = 'avg'
12.9225 	EXP 	window1: blendMode = 'avg'
12.9392 	EXP 	window1: blendMode = 'avg'
12.9559 	EXP 	window1: blendMode = 'avg'
12.9725 	EXP 	window1: blendMode = 'avg'
12.9892 	EXP 	window1: blendMode = 'avg'
13.0060 	EXP 	window1: blendMode = 'avg'
13.0226 	EXP 	window1: blendMode = 'avg'
13.0392 	EXP 	window1: blendMode = 'avg'
13.0559 	EXP 	window1: blendMode = 'avg'
13.0728 	EXP 	window1: blendMode = 'avg'
13.0890 	EXP 	window1: blendMode = 'avg'
13.1059 	EXP 	window1: blendMode = 'avg'
13.1226 	EXP 	window1: blendMode = 'avg'
13.1393 	EXP 	window1: blendMode = 'avg'
13.1560 	EXP 	window1: blendMode = 'avg'
13.1728 	EXP 	window1: blendMode = 'avg'
13.1895 	DATA 	Keypress: d
13.1898 	EXP 	window1: blendMode = 'avg'
13.2062 	EXP 	window1: blendMode = 'avg'
13.2228 	EXP 	window1: blendMode = 'avg'
13.2394 	EXP 	window1: blendMode = 'avg'
13.2563 	EXP 	window1: blendMode = 'avg'
13.2729 	EXP 	window1: blendMode = 'avg'
13.2895 	EXP 	window1: blendMode = 'avg'
13.3063 	EXP 	window1: blendMode = 'avg'
13.3230 	EXP 	window1: blendMode = 'avg'
13.3396 	EXP 	window1: blendMode = 'avg'
13.3560 	EXP 	window1: blendMode = 'avg'
13.3729 	EXP 	window1: blendMode = 'avg'
13.3896 	EXP 	window1: blendMode = 'avg'
13.4063 	EXP 	window1: blendMode = 'avg'
13.4230 	EXP 	window1: blendMode = 'avg'
13.4394 	EXP 	window1: blendMode = 'avg'
