12.5632 	INFO 	Loaded monitor calibration from ['2016_05_25 15:27']
33.4338 	EXP 	text_6: text = "Let's try a few for practice. You'll see spatial directions one at a time on the screen. They will be either LEFT or RIGHT or AHEAD. Tell the experimenter if the spatial direction on the screen is the SAME or DIFFERENT from the spatial direction that you just saw. For the first stimulus, just say 'GO.' Then when it says 'Same?' underneath, tell the experimenter whether you see the same direction or a different direction"
33.4338 	EXP 	text_6: autoDraw = True
89.0399 	DATA 	Keypress: d
89.0894 	EXP 	Imported Extra_Stimuli//practice_order_WHI_schema.xlsx as conditions, 9 conditions, 5 params
89.0898 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
89.0902 	EXP 	New trial (rep=0, index=0): {u'Stimulus_Practice': u'left_schema_2_WHI.jpg', u'Direction': u'left', u'Number': 2, u'Background': u'_WHI', u'Format': u'schema'}
89.1886 	EXP 	text_6: autoDraw = False
89.1886 	EXP 	image: image = u'Extra_Stimuli//left_schema_2_WHI.jpg'
89.1886 	EXP 	text_same_practice: text = ''
89.1886 	EXP 	text_9: autoDraw = True
89.1886 	EXP 	image: autoDraw = True
89.1886 	EXP 	text_same_practice: autoDraw = True
98.7181 	DATA 	Keypress: f
98.7203 	EXP 	New trial (rep=0, index=1): {u'Stimulus_Practice': u'right_schema_2_WHI.jpg', u'Direction': u'right', u'Number': 2, u'Background': u'_WHI', u'Format': u'schema'}
99.0833 	EXP 	text_9: autoDraw = False
99.0833 	EXP 	image: autoDraw = False
99.0833 	EXP 	text_same_practice: autoDraw = False
99.0833 	EXP 	image: image = u'Extra_Stimuli//right_schema_2_WHI.jpg'
99.0833 	EXP 	text_same_practice: text = 'SAME / DIFFERENT?'
99.0833 	EXP 	text_9: autoDraw = True
99.0833 	EXP 	image: autoDraw = True
99.0833 	EXP 	text_same_practice: autoDraw = True
101.0172 	DATA 	Keypress: a
101.0190 	EXP 	New trial (rep=0, index=2): {u'Stimulus_Practice': u'ahead_schema_2_WHI.jpg', u'Direction': u'ahead', u'Number': 2, u'Background': u'_WHI', u'Format': u'schema'}
101.0823 	EXP 	text_9: autoDraw = False
101.0823 	EXP 	image: autoDraw = False
101.0823 	EXP 	text_same_practice: autoDraw = False
101.0823 	EXP 	image: image = u'Extra_Stimuli//ahead_schema_2_WHI.jpg'
101.0823 	EXP 	text_same_practice: text = ''
101.0823 	EXP 	text_9: autoDraw = True
101.0823 	EXP 	image: autoDraw = True
101.0823 	EXP 	text_same_practice: autoDraw = True
103.0491 	DATA 	Keypress: f
103.0509 	EXP 	New trial (rep=0, index=3): {u'Stimulus_Practice': u'left_schema_1_WHI.jpg', u'Direction': u'left', u'Number': 1, u'Background': u'_WHI', u'Format': u'schema'}
103.1314 	EXP 	text_9: autoDraw = False
103.1314 	EXP 	image: autoDraw = False
103.1314 	EXP 	text_same_practice: autoDraw = False
103.1314 	EXP 	image: image = u'Extra_Stimuli//left_schema_1_WHI.jpg'
103.1314 	EXP 	text_same_practice: text = 'SAME / DIFFERENT?'
103.1314 	EXP 	text_9: autoDraw = True
103.1314 	EXP 	image: autoDraw = True
103.1314 	EXP 	text_same_practice: autoDraw = True
104.4317 	DATA 	Keypress: a
104.4335 	EXP 	New trial (rep=0, index=4): {u'Stimulus_Practice': u'ahead_schema_3_WHI.jpg', u'Direction': u'ahead', u'Number': 3, u'Background': u'_WHI', u'Format': u'schema'}
104.5139 	EXP 	text_9: autoDraw = False
104.5139 	EXP 	image: autoDraw = False
104.5139 	EXP 	text_same_practice: autoDraw = False
104.5139 	EXP 	image: image = u'Extra_Stimuli//ahead_schema_3_WHI.jpg'
104.5139 	EXP 	text_same_practice: text = ''
104.5139 	EXP 	text_9: autoDraw = True
104.5139 	EXP 	image: autoDraw = True
104.5139 	EXP 	text_same_practice: autoDraw = True
106.0145 	DATA 	Keypress: f
106.0163 	EXP 	New trial (rep=0, index=5): {u'Stimulus_Practice': u'left_schema_3_WHI.jpg', u'Direction': u'left', u'Number': 3, u'Background': u'_WHI', u'Format': u'schema'}
106.1131 	EXP 	text_9: autoDraw = False
106.1131 	EXP 	image: autoDraw = False
106.1131 	EXP 	text_same_practice: autoDraw = False
106.1131 	EXP 	image: image = u'Extra_Stimuli//left_schema_3_WHI.jpg'
106.1131 	EXP 	text_same_practice: text = 'SAME / DIFFERENT?'
