8.9682 	INFO 	Loaded monitor calibration from ['2015_02_18 17:00']
11.3730 	EXP 	window1: blendMode = 'avg'
11.3897 	EXP 	window1: blendMode = 'avg'
11.4066 	EXP 	window1: blendMode = 'avg'
11.4234 	EXP 	window1: blendMode = 'avg'
11.4400 	EXP 	window1: blendMode = 'avg'
11.4568 	EXP 	window1: blendMode = 'avg'
11.4740 	EXP 	window1: blendMode = 'avg'
11.4903 	EXP 	window1: blendMode = 'avg'
11.5070 	EXP 	window1: blendMode = 'avg'
11.5235 	EXP 	window1: blendMode = 'avg'
11.5403 	EXP 	window1: blendMode = 'avg'
11.5570 	EXP 	window1: blendMode = 'avg'
11.5736 	EXP 	window1: blendMode = 'avg'
11.5903 	EXP 	window1: blendMode = 'avg'
11.6069 	EXP 	window1: blendMode = 'avg'
11.6235 	EXP 	window1: blendMode = 'avg'
11.6404 	EXP 	window1: blendMode = 'avg'
11.6561 	DATA 	Keypress: space
11.6952 	DEBUG 	Read excel file with pandas: Extra_Stimuli//practice_order_WHI_schema.xlsx
11.6967 	EXP 	Imported Extra_Stimuli//practice_order_WHI_schema.xlsx as conditions, 9 conditions, 5 params
11.6973 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
11.6980 	EXP 	New trial (rep=0, index=0): {'Stimulus_Practice': u'left_schema_1_WHI.jpg', 'Direction': u'left', 'Number': 1, 'Background': u'_WHI', 'Format': u'schema'}
11.7302 	EXP 	window1: blendMode = 'avg'
11.7553 	EXP 	text_6: autoDraw = False
11.7553 	EXP 	image: image = u'Extra_Stimuli//left_schema_1_WHI.jpg'
11.7553 	EXP 	text_9: autoDraw = True
11.7553 	EXP 	image: autoDraw = True
11.7557 	EXP 	window1: blendMode = 'avg'
11.7728 	EXP 	window1: blendMode = 'avg'
11.7895 	EXP 	window1: blendMode = 'avg'
11.8061 	EXP 	window1: blendMode = 'avg'
11.8228 	EXP 	window1: blendMode = 'avg'
11.8394 	EXP 	window1: blendMode = 'avg'
11.8564 	EXP 	window1: blendMode = 'avg'
11.8731 	EXP 	window1: blendMode = 'avg'
11.8898 	EXP 	window1: blendMode = 'avg'
11.9065 	EXP 	window1: blendMode = 'avg'
11.9231 	EXP 	window1: blendMode = 'avg'
11.9398 	EXP 	window1: blendMode = 'avg'
11.9559 	EXP 	window1: blendMode = 'avg'
11.9726 	EXP 	window1: blendMode = 'avg'
11.9899 	EXP 	window1: blendMode = 'avg'
12.0066 	EXP 	window1: blendMode = 'avg'
12.0233 	EXP 	window1: blendMode = 'avg'
12.0400 	EXP 	window1: blendMode = 'avg'
12.0566 	EXP 	window1: blendMode = 'avg'
12.0733 	EXP 	window1: blendMode = 'avg'
12.0900 	EXP 	window1: blendMode = 'avg'
12.1067 	EXP 	window1: blendMode = 'avg'
12.1234 	EXP 	window1: blendMode = 'avg'
12.1401 	EXP 	window1: blendMode = 'avg'
12.1568 	EXP 	window1: blendMode = 'avg'
12.1733 	EXP 	window1: blendMode = 'avg'
12.1899 	EXP 	window1: blendMode = 'avg'
12.2063 	EXP 	window1: blendMode = 'avg'
12.2226 	DATA 	Keypress: j
12.2234 	EXP 	New trial (rep=0, index=1): {'Stimulus_Practice': u'ahead_schema_2_WHI.jpg', 'Direction': u'ahead', 'Number': 2, 'Background': u'_WHI', 'Format': u'schema'}
12.2403 	EXP 	window1: blendMode = 'avg'
12.2558 	EXP 	text_9: autoDraw = False
12.2558 	EXP 	image: autoDraw = False
12.2558 	EXP 	image: image = u'Extra_Stimuli//ahead_schema_2_WHI.jpg'
12.2558 	EXP 	text_9: autoDraw = True
12.2558 	EXP 	image: autoDraw = True
12.2560 	EXP 	window1: blendMode = 'avg'
12.2727 	EXP 	window1: blendMode = 'avg'
12.2902 	EXP 	window1: blendMode = 'avg'
12.3069 	EXP 	window1: blendMode = 'avg'
12.3236 	EXP 	window1: blendMode = 'avg'
12.3402 	EXP 	window1: blendMode = 'avg'
12.3568 	DATA 	Keypress: f
12.3589 	EXP 	New trial (rep=0, index=2): {'Stimulus_Practice': u'ahead_schema_3_WHI.jpg', 'Direction': u'ahead', 'Number': 3, 'Background': u'_WHI', 'Format': u'schema'}
12.4053 	EXP 	window1: blendMode = 'avg'
12.4226 	EXP 	text_9: autoDraw = False
12.4226 	EXP 	image: autoDraw = False
12.4226 	EXP 	image: image = u'Extra_Stimuli//ahead_schema_3_WHI.jpg'
12.4226 	EXP 	text_9: autoDraw = True
12.4226 	EXP 	image: autoDraw = True
12.4230 	EXP 	window1: blendMode = 'avg'
12.4396 	EXP 	window1: blendMode = 'avg'
12.4570 	EXP 	window1: blendMode = 'avg'
12.4737 	EXP 	window1: blendMode = 'avg'
12.4904 	EXP 	window1: blendMode = 'avg'
12.5071 	EXP 	window1: blendMode = 'avg'
12.5238 	EXP 	window1: blendMode = 'avg'
12.5403 	DATA 	Keypress: j
12.5425 	EXP 	New trial (rep=0, index=3): {'Stimulus_Practice': u'left_schema_3_WHI.jpg', 'Direction': u'left', 'Number': 3, 'Background': u'_WHI', 'Format': u'schema'}
12.5864 	EXP 	window1: blendMode = 'avg'
12.6061 	EXP 	text_9: autoDraw = False
12.6061 	EXP 	image: autoDraw = False
12.6061 	EXP 	image: image = u'Extra_Stimuli//left_schema_3_WHI.jpg'
12.6061 	EXP 	text_9: autoDraw = True
12.6061 	EXP 	image: autoDraw = True
12.6065 	EXP 	window1: blendMode = 'avg'
12.6233 	EXP 	window1: blendMode = 'avg'
12.6406 	EXP 	window1: blendMode = 'avg'
12.6572 	EXP 	window1: blendMode = 'avg'
12.6739 	EXP 	window1: blendMode = 'avg'
12.6906 	EXP 	window1: blendMode = 'avg'
12.7073 	EXP 	window1: blendMode = 'avg'
12.7089 	DATA 	Keypress: f
12.7255 	EXP 	New trial (rep=0, index=4): {'Stimulus_Practice': u'ahead_schema_1_WHI.jpg', 'Direction': u'ahead', 'Number': 1, 'Background': u'_WHI', 'Format': u'schema'}
12.7688 	EXP 	window1: blendMode = 'avg'
12.7896 	EXP 	text_9: autoDraw = False
12.7896 	EXP 	image: autoDraw = False
12.7896 	EXP 	image: image = u'Extra_Stimuli//ahead_schema_1_WHI.jpg'
12.7896 	EXP 	text_9: autoDraw = True
12.7896 	EXP 	image: autoDraw = True
12.7902 	EXP 	window1: blendMode = 'avg'
12.8067 	EXP 	window1: blendMode = 'avg'
12.8241 	EXP 	window1: blendMode = 'avg'
12.8409 	EXP 	window1: blendMode = 'avg'
12.8574 	EXP 	window1: blendMode = 'avg'
12.8740 	DATA 	Keypress: j
12.8763 	EXP 	New trial (rep=0, index=5): {'Stimulus_Practice': u'left_schema_2_WHI.jpg', 'Direction': u'left', 'Number': 2, 'Background': u'_WHI', 'Format': u'schema'}
12.9183 	EXP 	window1: blendMode = 'avg'
12.9230 	EXP 	text_9: autoDraw = False
12.9230 	EXP 	image: autoDraw = False
12.9230 	EXP 	image: image = u'Extra_Stimuli//left_schema_2_WHI.jpg'
12.9230 	EXP 	text_9: autoDraw = True
12.9230 	EXP 	image: autoDraw = True
12.9234 	EXP 	window1: blendMode = 'avg'
12.9401 	EXP 	window1: blendMode = 'avg'
12.9569 	EXP 	window1: blendMode = 'avg'
12.9742 	EXP 	window1: blendMode = 'avg'
12.9909 	EXP 	window1: blendMode = 'avg'
13.0077 	EXP 	window1: blendMode = 'avg'
13.0243 	EXP 	window1: blendMode = 'avg'
13.0409 	DATA 	Keypress: f
13.0431 	EXP 	New trial (rep=0, index=6): {'Stimulus_Practice': u'right_schema_3_WHI.jpg', 'Direction': u'right', 'Number': 3, 'Background': u'_WHI', 'Format': u'schema'}
13.0864 	EXP 	window1: blendMode = 'avg'
13.1066 	EXP 	text_9: autoDraw = False
13.1066 	EXP 	image: autoDraw = False
13.1066 	EXP 	image: image = u'Extra_Stimuli//right_schema_3_WHI.jpg'
13.1066 	EXP 	text_9: autoDraw = True
13.1066 	EXP 	image: autoDraw = True
13.1069 	EXP 	window1: blendMode = 'avg'
13.1244 	EXP 	window1: blendMode = 'avg'
13.1411 	EXP 	window1: blendMode = 'avg'
13.1578 	EXP 	window1: blendMode = 'avg'
13.1744 	EXP 	window1: blendMode = 'avg'
13.1910 	DATA 	Keypress: j
13.1932 	EXP 	New trial (rep=0, index=7): {'Stimulus_Practice': u'right_schema_1_WHI.jpg', 'Direction': u'right', 'Number': 1, 'Background': u'_WHI', 'Format': u'schema'}
13.2368 	EXP 	window1: blendMode = 'avg'
13.2568 	EXP 	text_9: autoDraw = False
13.2568 	EXP 	image: autoDraw = False
13.2568 	EXP 	image: image = u'Extra_Stimuli//right_schema_1_WHI.jpg'
13.2568 	EXP 	text_9: autoDraw = True
13.2568 	EXP 	image: autoDraw = True
13.2572 	EXP 	window1: blendMode = 'avg'
13.2737 	EXP 	window1: blendMode = 'avg'
13.2905 	EXP 	window1: blendMode = 'avg'
13.3079 	EXP 	window1: blendMode = 'avg'
13.3247 	DATA 	Keypress: f
13.3270 	EXP 	New trial (rep=0, index=8): {'Stimulus_Practice': u'right_schema_2_WHI.jpg', 'Direction': u'right', 'Number': 2, 'Background': u'_WHI', 'Format': u'schema'}
13.3684 	EXP 	window1: blendMode = 'avg'
13.3735 	EXP 	text_9: autoDraw = False
13.3735 	EXP 	image: autoDraw = False
13.3735 	EXP 	image: image = u'Extra_Stimuli//right_schema_2_WHI.jpg'
13.3735 	EXP 	text_9: autoDraw = True
13.3735 	EXP 	image: autoDraw = True
13.3739 	EXP 	window1: blendMode = 'avg'
13.3906 	EXP 	window1: blendMode = 'avg'
13.4073 	EXP 	window1: blendMode = 'avg'
13.4250 	EXP 	window1: blendMode = 'avg'
13.4414 	EXP 	window1: blendMode = 'avg'
13.4580 	EXP 	window1: blendMode = 'avg'
13.4747 	EXP 	window1: blendMode = 'avg'
13.4767 	DATA 	Keypress: j
13.6023 	EXP 	window1: blendMode = 'avg'
13.6071 	EXP 	text_9: autoDraw = False
13.6071 	EXP 	image: autoDraw = False
13.6071 	EXP 	text_2: autoDraw = True
13.6079 	EXP 	window1: blendMode = 'avg'
13.6244 	EXP 	window1: blendMode = 'avg'
13.6411 	EXP 	window1: blendMode = 'avg'
13.6578 	EXP 	window1: blendMode = 'avg'
13.6743 	EXP 	window1: blendMode = 'avg'
13.6910 	EXP 	window1: blendMode = 'avg'
13.7078 	EXP 	window1: blendMode = 'avg'
13.7245 	EXP 	window1: blendMode = 'avg'
13.7409 	DATA 	Keypress: f
13.7413 	EXP 	window1: blendMode = 'avg'
13.7576 	EXP 	window1: blendMode = 'avg'
13.7743 	EXP 	window1: blendMode = 'avg'
13.7922 	EXP 	window1: blendMode = 'avg'
13.8093 	EXP 	window1: blendMode = 'avg'
13.8257 	EXP 	window1: blendMode = 'avg'
13.8427 	EXP 	window1: blendMode = 'avg'
13.8590 	EXP 	window1: blendMode = 'avg'
13.8757 	EXP 	window1: blendMode = 'avg'
13.8923 	EXP 	window1: blendMode = 'avg'
13.9090 	EXP 	window1: blendMode = 'avg'
13.9257 	EXP 	window1: blendMode = 'avg'
13.9425 	EXP 	window1: blendMode = 'avg'
13.9582 	EXP 	window1: blendMode = 'avg'
13.9749 	EXP 	window1: blendMode = 'avg'
13.9925 	EXP 	window1: blendMode = 'avg'
14.0092 	EXP 	window1: blendMode = 'avg'
14.0258 	EXP 	window1: blendMode = 'avg'
14.0427 	EXP 	window1: blendMode = 'avg'
14.0443 	DATA 	Keypress: j
14.0587 	EXP 	window1: blendMode = 'avg'
14.0752 	EXP 	window1: blendMode = 'avg'
14.0915 	EXP 	window1: blendMode = 'avg'
14.1082 	EXP 	window1: blendMode = 'avg'
14.1249 	EXP 	window1: blendMode = 'avg'
14.1415 	EXP 	window1: blendMode = 'avg'
14.1581 	EXP 	window1: blendMode = 'avg'
14.1764 	EXP 	window1: blendMode = 'avg'
14.1927 	EXP 	window1: blendMode = 'avg'
14.2094 	EXP 	window1: blendMode = 'avg'
14.2261 	EXP 	window1: blendMode = 'avg'
14.2428 	EXP 	window1: blendMode = 'avg'
14.2595 	EXP 	window1: blendMode = 'avg'
14.2762 	EXP 	window1: blendMode = 'avg'
14.2920 	EXP 	window1: blendMode = 'avg'
14.3088 	EXP 	window1: blendMode = 'avg'
14.3249 	EXP 	window1: blendMode = 'avg'
14.3415 	EXP 	window1: blendMode = 'avg'
14.3587 	EXP 	window1: blendMode = 'avg'
14.3778 	EXP 	window1: blendMode = 'avg'
14.3929 	EXP 	window1: blendMode = 'avg'
14.4096 	EXP 	window1: blendMode = 'avg'
14.4262 	EXP 	window1: blendMode = 'avg'
14.4432 	EXP 	window1: blendMode = 'avg'
14.4596 	EXP 	window1: blendMode = 'avg'
14.4765 	EXP 	window1: blendMode = 'avg'
14.4930 	EXP 	window1: blendMode = 'avg'
14.5097 	EXP 	window1: blendMode = 'avg'
14.5264 	EXP 	window1: blendMode = 'avg'
14.5432 	EXP 	window1: blendMode = 'avg'
14.5598 	EXP 	window1: blendMode = 'avg'
14.5767 	EXP 	window1: blendMode = 'avg'
14.5931 	EXP 	window1: blendMode = 'avg'
14.6103 	EXP 	window1: blendMode = 'avg'
14.6265 	EXP 	window1: blendMode = 'avg'
14.6432 	EXP 	window1: blendMode = 'avg'
14.6598 	EXP 	window1: blendMode = 'avg'
14.6765 	EXP 	window1: blendMode = 'avg'
14.6932 	EXP 	window1: blendMode = 'avg'
14.7099 	EXP 	window1: blendMode = 'avg'
14.7265 	EXP 	window1: blendMode = 'avg'
14.7433 	EXP 	window1: blendMode = 'avg'
14.7599 	EXP 	window1: blendMode = 'avg'
14.7766 	EXP 	window1: blendMode = 'avg'
14.7934 	EXP 	window1: blendMode = 'avg'
14.8100 	EXP 	window1: blendMode = 'avg'
14.8262 	EXP 	window1: blendMode = 'avg'
14.8427 	EXP 	window1: blendMode = 'avg'
14.8593 	EXP 	window1: blendMode = 'avg'
14.8761 	EXP 	window1: blendMode = 'avg'
14.8926 	EXP 	window1: blendMode = 'avg'
14.9094 	EXP 	window1: blendMode = 'avg'
14.9259 	EXP 	window1: blendMode = 'avg'
14.9426 	EXP 	window1: blendMode = 'avg'
14.9602 	EXP 	window1: blendMode = 'avg'
14.9765 	EXP 	window1: blendMode = 'avg'
14.9927 	EXP 	window1: blendMode = 'avg'
15.0104 	EXP 	window1: blendMode = 'avg'
15.0273 	EXP 	window1: blendMode = 'avg'
15.0442 	EXP 	window1: blendMode = 'avg'
15.0607 	EXP 	window1: blendMode = 'avg'
15.0776 	EXP 	window1: blendMode = 'avg'
15.0939 	EXP 	window1: blendMode = 'avg'
15.1108 	EXP 	window1: blendMode = 'avg'
15.1273 	EXP 	window1: blendMode = 'avg'
15.1442 	EXP 	window1: blendMode = 'avg'
15.1607 	EXP 	window1: blendMode = 'avg'
15.1775 	EXP 	window1: blendMode = 'avg'
15.1941 	EXP 	window1: blendMode = 'avg'
15.2110 	EXP 	window1: blendMode = 'avg'
15.2274 	EXP 	window1: blendMode = 'avg'
15.2444 	EXP 	window1: blendMode = 'avg'
15.2608 	EXP 	window1: blendMode = 'avg'
15.2774 	EXP 	window1: blendMode = 'avg'
15.2944 	EXP 	window1: blendMode = 'avg'
15.3109 	EXP 	window1: blendMode = 'avg'
15.3277 	EXP 	window1: blendMode = 'avg'
15.3438 	EXP 	window1: blendMode = 'avg'
15.3605 	EXP 	window1: blendMode = 'avg'
15.3768 	EXP 	window1: blendMode = 'avg'
15.3931 	EXP 	window1: blendMode = 'avg'
15.4102 	EXP 	window1: blendMode = 'avg'
15.4270 	EXP 	window1: blendMode = 'avg'
15.4440 	EXP 	window1: blendMode = 'avg'
15.4608 	EXP 	window1: blendMode = 'avg'
15.4775 	EXP 	window1: blendMode = 'avg'
15.4936 	EXP 	window1: blendMode = 'avg'
15.5100 	EXP 	window1: blendMode = 'avg'
15.5266 	EXP 	window1: blendMode = 'avg'
15.5431 	EXP 	window1: blendMode = 'avg'
15.5611 	EXP 	window1: blendMode = 'avg'
15.5780 	EXP 	window1: blendMode = 'avg'
15.5945 	EXP 	window1: blendMode = 'avg'
15.6113 	EXP 	window1: blendMode = 'avg'
15.6277 	EXP 	window1: blendMode = 'avg'
15.6444 	EXP 	window1: blendMode = 'avg'
15.6613 	EXP 	window1: blendMode = 'avg'
15.6779 	EXP 	window1: blendMode = 'avg'
15.6947 	EXP 	window1: blendMode = 'avg'
15.7111 	EXP 	window1: blendMode = 'avg'
15.7279 	EXP 	window1: blendMode = 'avg'
15.7450 	EXP 	window1: blendMode = 'avg'
15.7604 	EXP 	window1: blendMode = 'avg'
15.7776 	EXP 	window1: blendMode = 'avg'
15.7938 	EXP 	window1: blendMode = 'avg'
15.8107 	EXP 	window1: blendMode = 'avg'
15.8273 	EXP 	window1: blendMode = 'avg'
15.8438 	EXP 	window1: blendMode = 'avg'
15.8607 	EXP 	window1: blendMode = 'avg'
15.8780 	EXP 	window1: blendMode = 'avg'
15.8950 	EXP 	window1: blendMode = 'avg'
15.9114 	EXP 	window1: blendMode = 'avg'
15.9281 	EXP 	window1: blendMode = 'avg'
15.9455 	EXP 	window1: blendMode = 'avg'
15.9616 	EXP 	window1: blendMode = 'avg'
15.9785 	EXP 	window1: blendMode = 'avg'
15.9953 	EXP 	window1: blendMode = 'avg'
16.0111 	EXP 	window1: blendMode = 'avg'
16.0278 	EXP 	window1: blendMode = 'avg'
16.0443 	EXP 	window1: blendMode = 'avg'
16.0618 	EXP 	window1: blendMode = 'avg'
16.0782 	EXP 	window1: blendMode = 'avg'
16.0949 	EXP 	window1: blendMode = 'avg'
16.1118 	EXP 	window1: blendMode = 'avg'
16.1284 	EXP 	window1: blendMode = 'avg'
16.1452 	EXP 	window1: blendMode = 'avg'
16.1616 	EXP 	window1: blendMode = 'avg'
16.1785 	EXP 	window1: blendMode = 'avg'
16.1953 	EXP 	window1: blendMode = 'avg'
16.2118 	EXP 	window1: blendMode = 'avg'
16.2286 	EXP 	window1: blendMode = 'avg'
16.2450 	EXP 	window1: blendMode = 'avg'
16.2618 	EXP 	window1: blendMode = 'avg'
16.2808 	EXP 	window1: blendMode = 'avg'
16.2953 	EXP 	window1: blendMode = 'avg'
16.3120 	EXP 	window1: blendMode = 'avg'
16.3285 	EXP 	window1: blendMode = 'avg'
16.3452 	EXP 	window1: blendMode = 'avg'
16.3620 	EXP 	window1: blendMode = 'avg'
16.3802 	EXP 	window1: blendMode = 'avg'
16.3956 	EXP 	window1: blendMode = 'avg'
16.4119 	EXP 	window1: blendMode = 'avg'
16.4289 	EXP 	window1: blendMode = 'avg'
16.4453 	EXP 	window1: blendMode = 'avg'
16.4614 	EXP 	window1: blendMode = 'avg'
16.4789 	EXP 	window1: blendMode = 'avg'
16.4951 	EXP 	New trial (rep=1, index=0): None
16.5460 	EXP 	window1: blendMode = 'avg'
16.5606 	EXP 	text_2: autoDraw = False
16.5606 	EXP 	text_6: text = 'Ok, before we practice one more time - do you have any questions about the task?'
16.5606 	EXP 	text_6: autoDraw = True
16.5615 	EXP 	window1: blendMode = 'avg'
16.5784 	EXP 	window1: blendMode = 'avg'
16.5944 	EXP 	window1: blendMode = 'avg'
16.6111 	EXP 	window1: blendMode = 'avg'
16.6277 	EXP 	window1: blendMode = 'avg'
16.6448 	EXP 	window1: blendMode = 'avg'
16.6627 	EXP 	window1: blendMode = 'avg'
16.6794 	EXP 	window1: blendMode = 'avg'
16.6963 	EXP 	window1: blendMode = 'avg'
16.7129 	EXP 	window1: blendMode = 'avg'
16.7294 	EXP 	window1: blendMode = 'avg'
16.7464 	EXP 	window1: blendMode = 'avg'
16.7631 	EXP 	window1: blendMode = 'avg'
16.7794 	EXP 	window1: blendMode = 'avg'
16.7963 	EXP 	window1: blendMode = 'avg'
16.8128 	EXP 	window1: blendMode = 'avg'
16.8294 	EXP 	window1: blendMode = 'avg'
16.8461 	EXP 	window1: blendMode = 'avg'
16.8628 	EXP 	window1: blendMode = 'avg'
16.8795 	EXP 	window1: blendMode = 'avg'
16.8963 	EXP 	window1: blendMode = 'avg'
16.9129 	EXP 	window1: blendMode = 'avg'
16.9287 	EXP 	window1: blendMode = 'avg'
16.9456 	EXP 	window1: blendMode = 'avg'
16.9623 	EXP 	window1: blendMode = 'avg'
16.9789 	EXP 	window1: blendMode = 'avg'
16.9957 	EXP 	window1: blendMode = 'avg'
17.0123 	EXP 	window1: blendMode = 'avg'
17.0286 	EXP 	window1: blendMode = 'avg'
17.0451 	EXP 	window1: blendMode = 'avg'
17.0617 	EXP 	window1: blendMode = 'avg'
17.0797 	EXP 	window1: blendMode = 'avg'
17.0964 	EXP 	window1: blendMode = 'avg'
17.1131 	EXP 	window1: blendMode = 'avg'
17.1288 	DATA 	Keypress: space
17.1544 	DEBUG 	Read excel file with pandas: Extra_Stimuli//practice_order_WHI_image.xlsx
17.1573 	EXP 	Imported Extra_Stimuli//practice_order_WHI_image.xlsx as conditions, 9 conditions, 5 params
17.1584 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
17.1598 	EXP 	New trial (rep=0, index=0): {'Stimulus_Practice': u'left_image_1_WHI.jpg', 'Direction': u'left', 'Number': 1, 'Background': u'_WHI', 'Format': u'image'}
17.2196 	EXP 	window1: blendMode = 'avg'
17.2276 	EXP 	text_6: autoDraw = False
17.2276 	EXP 	image: image = u'Extra_Stimuli//left_image_1_WHI.jpg'
17.2276 	EXP 	text_9: autoDraw = True
17.2276 	EXP 	image: autoDraw = True
17.2279 	EXP 	window1: blendMode = 'avg'
17.2446 	EXP 	window1: blendMode = 'avg'
17.2623 	EXP 	window1: blendMode = 'avg'
17.2820 	EXP 	window1: blendMode = 'avg'
17.2958 	EXP 	window1: blendMode = 'avg'
17.3123 	EXP 	window1: blendMode = 'avg'
17.3292 	EXP 	window1: blendMode = 'avg'
17.3456 	EXP 	window1: blendMode = 'avg'
