6.3607 	INFO 	Loaded monitor calibration from ['2015_02_18 17:00']
7.7569 	EXP 	Created image_2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.67,  0.67]), texRes=128, units='height', win=Window(...))
7.7610 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
7.7615 	EXP 	Created text_same = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
7.7684 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
7.7700 	EXP 	window1: blendMode = 'avg'
7.7884 	EXP 	text_4: autoDraw = True
7.7889 	EXP 	window1: blendMode = 'avg'
7.8057 	EXP 	window1: blendMode = 'avg'
7.8236 	EXP 	window1: blendMode = 'avg'
7.8406 	EXP 	window1: blendMode = 'avg'
7.8561 	EXP 	window1: blendMode = 'avg'
7.8727 	EXP 	window1: blendMode = 'avg'
7.8905 	EXP 	window1: blendMode = 'avg'
7.9069 	EXP 	window1: blendMode = 'avg'
7.9237 	EXP 	window1: blendMode = 'avg'
7.9407 	EXP 	window1: blendMode = 'avg'
7.9570 	EXP 	window1: blendMode = 'avg'
7.9733 	EXP 	window1: blendMode = 'avg'
7.9893 	EXP 	window1: blendMode = 'avg'
8.0080 	EXP 	window1: blendMode = 'avg'
8.0222 	EXP 	window1: blendMode = 'avg'
8.0397 	EXP 	window1: blendMode = 'avg'
8.0565 	EXP 	window1: blendMode = 'avg'
8.0739 	EXP 	window1: blendMode = 'avg'
8.0907 	EXP 	window1: blendMode = 'avg'
8.1075 	EXP 	window1: blendMode = 'avg'
8.1241 	EXP 	window1: blendMode = 'avg'
8.1252 	DATA 	Keypress: d
8.1407 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
8.1418 	EXP 	New trial (rep=0, index=0): None
8.2360 	EXP 	window1: blendMode = 'avg'
8.2556 	EXP 	text_4: autoDraw = False
8.2556 	EXP 	text_6: text = "Let's try a few for practice. You'll see spatial directions one at a time on the screen. They will be either LEFT or RIGHT or AHEAD. Tell the experimenter if the spatial direction on the screen is the SAME or DIFFERENT from the spatial direction that you just saw. For the first stimulus, just say 'GO.' Then when it says 'Same?' underneath, tell the experimenter whether you see the same direction or a different direction"
8.2556 	EXP 	text_6: autoDraw = True
8.2560 	EXP 	window1: blendMode = 'avg'
8.2738 	EXP 	window1: blendMode = 'avg'
8.2909 	EXP 	window1: blendMode = 'avg'
8.3073 	EXP 	window1: blendMode = 'avg'
8.3245 	EXP 	window1: blendMode = 'avg'
8.3408 	EXP 	window1: blendMode = 'avg'
8.3581 	EXP 	window1: blendMode = 'avg'
8.3742 	EXP 	window1: blendMode = 'avg'
8.3911 	EXP 	window1: blendMode = 'avg'
8.4073 	EXP 	window1: blendMode = 'avg'
8.4243 	EXP 	window1: blendMode = 'avg'
8.4408 	EXP 	window1: blendMode = 'avg'
8.4575 	EXP 	window1: blendMode = 'avg'
8.4745 	EXP 	window1: blendMode = 'avg'
8.4908 	EXP 	window1: blendMode = 'avg'
8.5077 	EXP 	window1: blendMode = 'avg'
8.5249 	EXP 	window1: blendMode = 'avg'
8.5412 	EXP 	window1: blendMode = 'avg'
8.5575 	EXP 	window1: blendMode = 'avg'
8.5743 	EXP 	window1: blendMode = 'avg'
8.5912 	EXP 	window1: blendMode = 'avg'
8.6076 	EXP 	window1: blendMode = 'avg'
8.6246 	EXP 	window1: blendMode = 'avg'
8.6400 	DATA 	Keypress: s
8.6893 	DEBUG 	Read excel file with pandas: Extra_Stimuli//practice_order_WHI_word.xlsx
8.6911 	EXP 	Imported Extra_Stimuli//practice_order_WHI_word.xlsx as conditions, 9 conditions, 5 params
8.6916 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
8.6921 	EXP 	New trial (rep=0, index=0): {'Stimulus_Practice': u'right_word_1_WHI.jpg', 'Direction': u'right', 'Number': 1, 'Background': u'_WHI', 'Format': u'word'}
8.7203 	EXP 	window1: blendMode = 'avg'
8.7240 	EXP 	window1: blendMode = 'avg'
8.7395 	EXP 	text_6: autoDraw = False
8.7395 	EXP 	image: image = u'Extra_Stimuli//right_word_1_WHI.jpg'
8.7395 	EXP 	text_same_practice: text = ''
8.7395 	EXP 	text_9: autoDraw = True
8.7395 	EXP 	image: autoDraw = True
8.7395 	EXP 	text_same_practice: autoDraw = True
8.7397 	EXP 	window1: blendMode = 'avg'
8.7400 	EXP 	window1: blendMode = 'avg'
8.7565 	EXP 	window1: blendMode = 'avg'
8.7570 	EXP 	window1: blendMode = 'avg'
8.7736 	EXP 	window1: blendMode = 'avg'
8.7742 	EXP 	window1: blendMode = 'avg'
8.7900 	EXP 	window1: blendMode = 'avg'
8.7906 	EXP 	window1: blendMode = 'avg'
8.8066 	EXP 	window1: blendMode = 'avg'
8.8072 	EXP 	window1: blendMode = 'avg'
8.8235 	EXP 	window1: blendMode = 'avg'
8.8241 	EXP 	window1: blendMode = 'avg'
8.8400 	EXP 	window1: blendMode = 'avg'
8.8405 	EXP 	window1: blendMode = 'avg'
8.8573 	EXP 	window1: blendMode = 'avg'
8.8582 	EXP 	window1: blendMode = 'avg'
8.8738 	EXP 	window1: blendMode = 'avg'
8.8748 	EXP 	window1: blendMode = 'avg'
8.8908 	EXP 	window1: blendMode = 'avg'
8.8917 	EXP 	window1: blendMode = 'avg'
8.9071 	EXP 	window1: blendMode = 'avg'
8.9080 	EXP 	window1: blendMode = 'avg'
8.9240 	EXP 	window1: blendMode = 'avg'
8.9249 	EXP 	window1: blendMode = 'avg'
8.9405 	EXP 	window1: blendMode = 'avg'
8.9414 	EXP 	window1: blendMode = 'avg'
8.9574 	EXP 	window1: blendMode = 'avg'
8.9587 	EXP 	window1: blendMode = 'avg'
8.9741 	EXP 	window1: blendMode = 'avg'
8.9751 	EXP 	window1: blendMode = 'avg'
8.9909 	EXP 	window1: blendMode = 'avg'
8.9919 	EXP 	window1: blendMode = 'avg'
9.0073 	EXP 	window1: blendMode = 'avg'
9.0083 	EXP 	window1: blendMode = 'avg'
9.0237 	EXP 	window1: blendMode = 'avg'
9.0243 	EXP 	window1: blendMode = 'avg'
9.0402 	EXP 	window1: blendMode = 'avg'
9.0408 	EXP 	window1: blendMode = 'avg'
9.0565 	DATA 	Keypress: f
9.0572 	EXP 	New trial (rep=0, index=1): {'Stimulus_Practice': u'right_word_2_WHI.jpg', 'Direction': u'right', 'Number': 2, 'Background': u'_WHI', 'Format': u'word'}
9.0789 	EXP 	window1: blendMode = 'avg'
9.0804 	EXP 	window1: blendMode = 'avg'
9.0896 	EXP 	text_9: autoDraw = False
9.0896 	EXP 	image: autoDraw = False
9.0896 	EXP 	text_same_practice: autoDraw = False
9.0896 	EXP 	image: image = u'Extra_Stimuli//right_word_2_WHI.jpg'
9.0896 	EXP 	text_same_practice: text = 'SAME?'
9.0896 	EXP 	text_9: autoDraw = True
9.0896 	EXP 	image: autoDraw = True
9.0896 	EXP 	text_same_practice: autoDraw = True
9.0898 	EXP 	window1: blendMode = 'avg'
9.0901 	EXP 	window1: blendMode = 'avg'
9.1064 	EXP 	window1: blendMode = 'avg'
9.1067 	EXP 	window1: blendMode = 'avg'
9.1240 	EXP 	window1: blendMode = 'avg'
9.1247 	EXP 	window1: blendMode = 'avg'
9.1400 	EXP 	window1: blendMode = 'avg'
9.1407 	EXP 	window1: blendMode = 'avg'
9.1573 	EXP 	window1: blendMode = 'avg'
9.1588 	EXP 	window1: blendMode = 'avg'
9.1743 	EXP 	window1: blendMode = 'avg'
9.1757 	EXP 	window1: blendMode = 'avg'
9.1907 	EXP 	window1: blendMode = 'avg'
9.1921 	EXP 	window1: blendMode = 'avg'
9.2077 	EXP 	window1: blendMode = 'avg'
9.2091 	EXP 	window1: blendMode = 'avg'
9.2241 	EXP 	window1: blendMode = 'avg'
9.2255 	EXP 	window1: blendMode = 'avg'
9.2408 	EXP 	window1: blendMode = 'avg'
9.2422 	EXP 	window1: blendMode = 'avg'
9.2577 	EXP 	window1: blendMode = 'avg'
9.2591 	EXP 	window1: blendMode = 'avg'
9.2742 	EXP 	window1: blendMode = 'avg'
9.2757 	EXP 	window1: blendMode = 'avg'
9.2911 	EXP 	window1: blendMode = 'avg'
9.2926 	EXP 	window1: blendMode = 'avg'
9.3075 	EXP 	window1: blendMode = 'avg'
9.3090 	EXP 	window1: blendMode = 'avg'
9.3242 	EXP 	window1: blendMode = 'avg'
9.3257 	EXP 	window1: blendMode = 'avg'
9.3411 	EXP 	window1: blendMode = 'avg'
9.3425 	EXP 	window1: blendMode = 'avg'
9.3576 	EXP 	window1: blendMode = 'avg'
9.3590 	EXP 	window1: blendMode = 'avg'
9.3745 	EXP 	window1: blendMode = 'avg'
9.3760 	EXP 	window1: blendMode = 'avg'
9.3910 	EXP 	window1: blendMode = 'avg'
9.3924 	EXP 	window1: blendMode = 'avg'
9.4076 	EXP 	window1: blendMode = 'avg'
9.4092 	EXP 	window1: blendMode = 'avg'
9.4246 	EXP 	window1: blendMode = 'avg'
9.4260 	EXP 	window1: blendMode = 'avg'
9.4411 	EXP 	window1: blendMode = 'avg'
9.4425 	EXP 	window1: blendMode = 'avg'
9.4579 	EXP 	window1: blendMode = 'avg'
9.4595 	EXP 	window1: blendMode = 'avg'
9.4605 	DATA 	Keypress: f
9.4764 	EXP 	New trial (rep=0, index=2): {'Stimulus_Practice': u'left_word_3_WHI.jpg', 'Direction': u'left', 'Number': 3, 'Background': u'_WHI', 'Format': u'word'}
9.5205 	EXP 	window1: blendMode = 'avg'
9.5223 	EXP 	window1: blendMode = 'avg'
9.5400 	EXP 	text_9: autoDraw = False
9.5400 	EXP 	image: autoDraw = False
9.5400 	EXP 	text_same_practice: autoDraw = False
9.5400 	EXP 	image: image = u'Extra_Stimuli//left_word_3_WHI.jpg'
9.5400 	EXP 	text_same_practice: text = ''
9.5400 	EXP 	text_9: autoDraw = True
9.5400 	EXP 	image: autoDraw = True
9.5400 	EXP 	text_same_practice: autoDraw = True
9.5404 	EXP 	window1: blendMode = 'avg'
9.5406 	EXP 	window1: blendMode = 'avg'
9.5571 	EXP 	window1: blendMode = 'avg'
9.5573 	EXP 	window1: blendMode = 'avg'
9.5745 	EXP 	window1: blendMode = 'avg'
9.5755 	EXP 	window1: blendMode = 'avg'
9.5915 	EXP 	window1: blendMode = 'avg'
9.5925 	EXP 	window1: blendMode = 'avg'
9.6078 	EXP 	window1: blendMode = 'avg'
9.6087 	EXP 	window1: blendMode = 'avg'
9.6248 	EXP 	window1: blendMode = 'avg'
9.6257 	EXP 	window1: blendMode = 'avg'
9.6412 	EXP 	window1: blendMode = 'avg'
9.6421 	EXP 	window1: blendMode = 'avg'
9.6581 	EXP 	window1: blendMode = 'avg'
9.6590 	EXP 	window1: blendMode = 'avg'
9.6746 	EXP 	window1: blendMode = 'avg'
9.6754 	EXP 	window1: blendMode = 'avg'
9.6915 	EXP 	window1: blendMode = 'avg'
9.6924 	EXP 	window1: blendMode = 'avg'
9.7079 	EXP 	window1: blendMode = 'avg'
9.7088 	EXP 	window1: blendMode = 'avg'
9.7258 	DATA 	Keypress: f
9.7280 	EXP 	New trial (rep=0, index=3): {'Stimulus_Practice': u'ahead_word_3_WHI.jpg', 'Direction': u'ahead', 'Number': 3, 'Background': u'_WHI', 'Format': u'word'}
9.7789 	EXP 	window1: blendMode = 'avg'
9.7818 	EXP 	window1: blendMode = 'avg'
9.7904 	EXP 	text_9: autoDraw = False
9.7904 	EXP 	image: autoDraw = False
9.7904 	EXP 	text_same_practice: autoDraw = False
9.7904 	EXP 	image: image = u'Extra_Stimuli//ahead_word_3_WHI.jpg'
9.7904 	EXP 	text_same_practice: text = 'SAME?'
9.7904 	EXP 	text_9: autoDraw = True
9.7904 	EXP 	image: autoDraw = True
9.7904 	EXP 	text_same_practice: autoDraw = True
9.7910 	EXP 	window1: blendMode = 'avg'
9.7918 	EXP 	window1: blendMode = 'avg'
9.8076 	EXP 	window1: blendMode = 'avg'
9.8084 	EXP 	window1: blendMode = 'avg'
9.8245 	EXP 	window1: blendMode = 'avg'
9.8254 	EXP 	window1: blendMode = 'avg'
9.8409 	EXP 	window1: blendMode = 'avg'
9.8417 	EXP 	window1: blendMode = 'avg'
9.8576 	EXP 	window1: blendMode = 'avg'
9.8584 	EXP 	window1: blendMode = 'avg'
9.8751 	EXP 	window1: blendMode = 'avg'
9.8765 	EXP 	window1: blendMode = 'avg'
9.8915 	EXP 	window1: blendMode = 'avg'
9.8930 	EXP 	window1: blendMode = 'avg'
9.9082 	EXP 	window1: blendMode = 'avg'
9.9097 	EXP 	window1: blendMode = 'avg'
9.9246 	EXP 	window1: blendMode = 'avg'
9.9255 	EXP 	window1: blendMode = 'avg'
9.9410 	EXP 	window1: blendMode = 'avg'
9.9419 	EXP 	window1: blendMode = 'avg'
9.9583 	DATA 	Keypress: f
9.9606 	EXP 	New trial (rep=0, index=4): {'Stimulus_Practice': u'ahead_word_2_WHI.jpg', 'Direction': u'ahead', 'Number': 2, 'Background': u'_WHI', 'Format': u'word'}
10.0051 	EXP 	window1: blendMode = 'avg'
10.0070 	EXP 	window1: blendMode = 'avg'
10.0238 	EXP 	text_9: autoDraw = False
10.0238 	EXP 	image: autoDraw = False
10.0238 	EXP 	text_same_practice: autoDraw = False
10.0238 	EXP 	image: image = u'Extra_Stimuli//ahead_word_2_WHI.jpg'
10.0238 	EXP 	text_same_practice: text = ''
10.0238 	EXP 	text_9: autoDraw = True
10.0238 	EXP 	image: autoDraw = True
10.0238 	EXP 	text_same_practice: autoDraw = True
10.0242 	EXP 	window1: blendMode = 'avg'
10.0244 	EXP 	window1: blendMode = 'avg'
10.0407 	EXP 	window1: blendMode = 'avg'
10.0409 	EXP 	window1: blendMode = 'avg'
10.0587 	EXP 	window1: blendMode = 'avg'
10.0596 	EXP 	window1: blendMode = 'avg'
10.0745 	EXP 	window1: blendMode = 'avg'
10.0751 	EXP 	window1: blendMode = 'avg'
10.0912 	EXP 	window1: blendMode = 'avg'
10.0918 	EXP 	window1: blendMode = 'avg'
10.1080 	EXP 	window1: blendMode = 'avg'
10.1084 	EXP 	window1: blendMode = 'avg'
10.1242 	EXP 	window1: blendMode = 'avg'
10.1246 	EXP 	window1: blendMode = 'avg'
10.1410 	EXP 	window1: blendMode = 'avg'
10.1413 	EXP 	window1: blendMode = 'avg'
10.1575 	EXP 	window1: blendMode = 'avg'
10.1577 	EXP 	window1: blendMode = 'avg'
10.1742 	EXP 	window1: blendMode = 'avg'
10.1744 	EXP 	window1: blendMode = 'avg'
10.1911 	EXP 	window1: blendMode = 'avg'
10.1913 	EXP 	window1: blendMode = 'avg'
10.2085 	EXP 	window1: blendMode = 'avg'
10.2093 	EXP 	window1: blendMode = 'avg'
10.2253 	DATA 	Keypress: f
10.2275 	EXP 	New trial (rep=0, index=5): {'Stimulus_Practice': u'ahead_word_1_WHI.jpg', 'Direction': u'ahead', 'Number': 1, 'Background': u'_WHI', 'Format': u'word'}
10.2766 	EXP 	window1: blendMode = 'avg'
10.2787 	EXP 	window1: blendMode = 'avg'
10.2908 	EXP 	text_9: autoDraw = False
10.2908 	EXP 	image: autoDraw = False
10.2908 	EXP 	text_same_practice: autoDraw = False
10.2908 	EXP 	image: image = u'Extra_Stimuli//ahead_word_1_WHI.jpg'
10.2908 	EXP 	text_same_practice: text = 'SAME?'
10.2908 	EXP 	text_9: autoDraw = True
10.2908 	EXP 	image: autoDraw = True
10.2908 	EXP 	text_same_practice: autoDraw = True
10.2910 	EXP 	window1: blendMode = 'avg'
10.2914 	EXP 	window1: blendMode = 'avg'
10.3077 	EXP 	window1: blendMode = 'avg'
10.3081 	EXP 	window1: blendMode = 'avg'
10.3255 	EXP 	window1: blendMode = 'avg'
10.3270 	EXP 	window1: blendMode = 'avg'
10.3420 	EXP 	window1: blendMode = 'avg'
10.3434 	EXP 	window1: blendMode = 'avg'
10.3586 	EXP 	window1: blendMode = 'avg'
10.3600 	EXP 	window1: blendMode = 'avg'
10.3756 	EXP 	window1: blendMode = 'avg'
10.3770 	EXP 	window1: blendMode = 'avg'
10.3920 	EXP 	window1: blendMode = 'avg'
10.3934 	EXP 	window1: blendMode = 'avg'
10.4087 	EXP 	window1: blendMode = 'avg'
10.4102 	EXP 	window1: blendMode = 'avg'
10.4256 	EXP 	window1: blendMode = 'avg'
10.4271 	EXP 	window1: blendMode = 'avg'
10.4420 	EXP 	window1: blendMode = 'avg'
10.4435 	EXP 	window1: blendMode = 'avg'
10.4587 	EXP 	window1: blendMode = 'avg'
10.4601 	EXP 	window1: blendMode = 'avg'
10.4757 	EXP 	window1: blendMode = 'avg'
10.4850 	EXP 	window1: blendMode = 'avg'
10.4861 	DATA 	Keypress: f
10.4934 	EXP 	New trial (rep=0, index=6): {'Stimulus_Practice': u'left_word_1_WHI.jpg', 'Direction': u'left', 'Number': 1, 'Background': u'_WHI', 'Format': u'word'}
10.5366 	EXP 	window1: blendMode = 'avg'
10.5383 	EXP 	window1: blendMode = 'avg'
10.5578 	EXP 	text_9: autoDraw = False
10.5578 	EXP 	image: autoDraw = False
10.5578 	EXP 	text_same_practice: autoDraw = False
10.5578 	EXP 	image: image = u'Extra_Stimuli//left_word_1_WHI.jpg'
10.5578 	EXP 	text_same_practice: text = ''
10.5578 	EXP 	text_9: autoDraw = True
10.5578 	EXP 	image: autoDraw = True
10.5578 	EXP 	text_same_practice: autoDraw = True
10.5583 	EXP 	window1: blendMode = 'avg'
10.5587 	EXP 	window1: blendMode = 'avg'
10.5749 	EXP 	window1: blendMode = 'avg'
10.5753 	EXP 	window1: blendMode = 'avg'
10.5915 	EXP 	window1: blendMode = 'avg'
10.5919 	EXP 	window1: blendMode = 'avg'
10.6084 	EXP 	window1: blendMode = 'avg'
10.6088 	EXP 	window1: blendMode = 'avg'
10.6256 	EXP 	window1: blendMode = 'avg'
10.6266 	EXP 	window1: blendMode = 'avg'
10.6425 	EXP 	window1: blendMode = 'avg'
10.6434 	EXP 	window1: blendMode = 'avg'
10.6589 	EXP 	window1: blendMode = 'avg'
10.6598 	EXP 	window1: blendMode = 'avg'
10.6759 	EXP 	window1: blendMode = 'avg'
10.6768 	EXP 	window1: blendMode = 'avg'
10.6922 	EXP 	window1: blendMode = 'avg'
10.6931 	EXP 	window1: blendMode = 'avg'
10.7093 	EXP 	window1: blendMode = 'avg'
10.7102 	EXP 	window1: blendMode = 'avg'
10.7257 	EXP 	window1: blendMode = 'avg'
10.7266 	EXP 	window1: blendMode = 'avg'
10.7428 	EXP 	window1: blendMode = 'avg'
10.7438 	EXP 	window1: blendMode = 'avg'
10.7590 	EXP 	window1: blendMode = 'avg'
10.7599 	EXP 	window1: blendMode = 'avg'
10.7756 	DATA 	Keypress: f
10.7778 	EXP 	New trial (rep=0, index=7): {'Stimulus_Practice': u'right_word_3_WHI.jpg', 'Direction': u'right', 'Number': 3, 'Background': u'_WHI', 'Format': u'word'}
10.8356 	EXP 	window1: blendMode = 'avg'
10.8416 	EXP 	text_9: autoDraw = False
10.8416 	EXP 	image: autoDraw = False
10.8416 	EXP 	text_same_practice: autoDraw = False
10.8416 	EXP 	image: image = u'Extra_Stimuli//right_word_3_WHI.jpg'
10.8416 	EXP 	text_9: autoDraw = False
10.8416 	EXP 	image: autoDraw = False
10.8416 	EXP 	text_same_practice: autoDraw = False
10.8416 	EXP 	text_2: autoDraw = True
10.8423 	EXP 	window1: blendMode = 'avg'
10.8588 	EXP 	window1: blendMode = 'avg'
10.8755 	EXP 	window1: blendMode = 'avg'
10.8923 	EXP 	window1: blendMode = 'avg'
10.9090 	EXP 	window1: blendMode = 'avg'
10.9254 	EXP 	window1: blendMode = 'avg'
10.9433 	EXP 	window1: blendMode = 'avg'
10.9603 	EXP 	window1: blendMode = 'avg'
10.9770 	EXP 	window1: blendMode = 'avg'
10.9935 	EXP 	window1: blendMode = 'avg'
11.0102 	EXP 	window1: blendMode = 'avg'
11.0269 	EXP 	window1: blendMode = 'avg'
11.0435 	EXP 	window1: blendMode = 'avg'
11.0603 	EXP 	window1: blendMode = 'avg'
