5.1065 	INFO 	Loaded monitor calibration from ['2015_02_18 17:00']
8.3189 	EXP 	window1: blendMode = 'avg'
8.3359 	EXP 	window1: blendMode = 'avg'
8.3528 	EXP 	window1: blendMode = 'avg'
8.3693 	EXP 	window1: blendMode = 'avg'
8.3862 	EXP 	window1: blendMode = 'avg'
8.4026 	EXP 	window1: blendMode = 'avg'
8.4193 	EXP 	window1: blendMode = 'avg'
8.4363 	EXP 	window1: blendMode = 'avg'
8.4527 	EXP 	window1: blendMode = 'avg'
8.4696 	EXP 	window1: blendMode = 'avg'
8.4860 	EXP 	window1: blendMode = 'avg'
8.5027 	EXP 	window1: blendMode = 'avg'
8.5197 	EXP 	window1: blendMode = 'avg'
8.5361 	EXP 	window1: blendMode = 'avg'
8.5531 	EXP 	window1: blendMode = 'avg'
8.5689 	EXP 	window1: blendMode = 'avg'
8.5856 	EXP 	window1: blendMode = 'avg'
8.6031 	EXP 	window1: blendMode = 'avg'
8.6195 	EXP 	window1: blendMode = 'avg'
8.6362 	EXP 	window1: blendMode = 'avg'
8.6531 	EXP 	window1: blendMode = 'avg'
8.6697 	EXP 	window1: blendMode = 'avg'
8.6866 	EXP 	window1: blendMode = 'avg'
8.7030 	EXP 	window1: blendMode = 'avg'
8.7199 	EXP 	window1: blendMode = 'avg'
8.7363 	EXP 	window1: blendMode = 'avg'
8.7530 	EXP 	window1: blendMode = 'avg'
8.7699 	EXP 	window1: blendMode = 'avg'
8.7863 	EXP 	window1: blendMode = 'avg'
8.8033 	EXP 	window1: blendMode = 'avg'
8.8197 	EXP 	window1: blendMode = 'avg'
8.8364 	EXP 	window1: blendMode = 'avg'
8.8534 	EXP 	window1: blendMode = 'avg'
8.8698 	EXP 	window1: blendMode = 'avg'
8.8865 	EXP 	window1: blendMode = 'avg'
8.9034 	EXP 	window1: blendMode = 'avg'
8.9198 	EXP 	window1: blendMode = 'avg'
8.9368 	EXP 	window1: blendMode = 'avg'
8.9533 	EXP 	window1: blendMode = 'avg'
8.9702 	EXP 	window1: blendMode = 'avg'
8.9866 	EXP 	window1: blendMode = 'avg'
9.0032 	EXP 	window1: blendMode = 'avg'
9.0203 	EXP 	window1: blendMode = 'avg'
9.0367 	EXP 	window1: blendMode = 'avg'
9.0533 	EXP 	window1: blendMode = 'avg'
9.0696 	EXP 	window1: blendMode = 'avg'
9.0859 	EXP 	window1: blendMode = 'avg'
9.1025 	EXP 	window1: blendMode = 'avg'
9.1194 	EXP 	window1: blendMode = 'avg'
9.1370 	DATA 	Keypress: j
9.1400 	EXP 	New trial (rep=0, index=1): {'Stimulus_Practice': u'right_image_1_WHI.jpg', 'Direction': u'right', 'Number': 1, 'Background': u'_WHI', 'Format': u'image'}
9.1955 	EXP 	window1: blendMode = 'avg'
9.2022 	EXP 	text_9: autoDraw = False
9.2022 	EXP 	image: autoDraw = False
9.2022 	EXP 	image: image = u'Extra_Stimuli//right_image_1_WHI.jpg'
9.2022 	EXP 	text_9: autoDraw = True
9.2022 	EXP 	image: autoDraw = True
9.2025 	EXP 	window1: blendMode = 'avg'
9.2191 	EXP 	window1: blendMode = 'avg'
9.2358 	EXP 	window1: blendMode = 'avg'
9.2525 	EXP 	window1: blendMode = 'avg'
9.2703 	EXP 	window1: blendMode = 'avg'
9.2868 	EXP 	window1: blendMode = 'avg'
9.3038 	EXP 	window1: blendMode = 'avg'
9.3202 	EXP 	window1: blendMode = 'avg'
9.3369 	EXP 	window1: blendMode = 'avg'
9.3541 	EXP 	window1: blendMode = 'avg'
9.3703 	EXP 	window1: blendMode = 'avg'
9.3872 	EXP 	window1: blendMode = 'avg'
9.4036 	EXP 	window1: blendMode = 'avg'
9.4203 	EXP 	window1: blendMode = 'avg'
9.4373 	EXP 	window1: blendMode = 'avg'
9.4537 	EXP 	window1: blendMode = 'avg'
9.4707 	EXP 	window1: blendMode = 'avg'
9.4871 	EXP 	window1: blendMode = 'avg'
9.5039 	EXP 	window1: blendMode = 'avg'
9.5207 	EXP 	window1: blendMode = 'avg'
9.5371 	EXP 	window1: blendMode = 'avg'
9.5538 	EXP 	window1: blendMode = 'avg'
9.5708 	EXP 	window1: blendMode = 'avg'
9.5871 	EXP 	window1: blendMode = 'avg'
9.6038 	EXP 	window1: blendMode = 'avg'
9.6208 	EXP 	window1: blendMode = 'avg'
9.6373 	EXP 	window1: blendMode = 'avg'
9.6540 	EXP 	window1: blendMode = 'avg'
9.6702 	EXP 	window1: blendMode = 'avg'
9.6864 	EXP 	window1: blendMode = 'avg'
9.7032 	EXP 	window1: blendMode = 'avg'
9.7201 	EXP 	window1: blendMode = 'avg'
9.7373 	EXP 	window1: blendMode = 'avg'
9.7543 	EXP 	window1: blendMode = 'avg'
9.7708 	EXP 	window1: blendMode = 'avg'
9.7876 	EXP 	window1: blendMode = 'avg'
9.8041 	EXP 	window1: blendMode = 'avg'
9.8210 	EXP 	window1: blendMode = 'avg'
9.8376 	EXP 	window1: blendMode = 'avg'
9.8544 	EXP 	window1: blendMode = 'avg'
9.8708 	EXP 	window1: blendMode = 'avg'
9.8878 	EXP 	window1: blendMode = 'avg'
9.9041 	EXP 	window1: blendMode = 'avg'
9.9225 	DATA 	Keypress: f
9.9265 	EXP 	New trial (rep=0, index=2): {'Stimulus_Practice': u'ahead_image_1_WHI.jpg', 'Direction': u'ahead', 'Number': 1, 'Background': u'_WHI', 'Format': u'image'}
9.9779 	EXP 	window1: blendMode = 'avg'
9.9864 	EXP 	text_9: autoDraw = False
9.9864 	EXP 	image: autoDraw = False
9.9864 	EXP 	image: image = u'Extra_Stimuli//ahead_image_1_WHI.jpg'
9.9864 	EXP 	text_9: autoDraw = True
9.9864 	EXP 	image: autoDraw = True
9.9867 	EXP 	window1: blendMode = 'avg'
10.0033 	EXP 	window1: blendMode = 'avg'
10.0200 	EXP 	window1: blendMode = 'avg'
10.0372 	EXP 	window1: blendMode = 'avg'
10.0538 	EXP 	window1: blendMode = 'avg'
10.0710 	EXP 	window1: blendMode = 'avg'
10.0880 	EXP 	window1: blendMode = 'avg'
10.1044 	EXP 	window1: blendMode = 'avg'
10.1213 	EXP 	window1: blendMode = 'avg'
10.1373 	EXP 	window1: blendMode = 'avg'
10.1537 	EXP 	window1: blendMode = 'avg'
10.1703 	EXP 	window1: blendMode = 'avg'
10.1873 	EXP 	window1: blendMode = 'avg'
10.2037 	EXP 	window1: blendMode = 'avg'
10.2203 	EXP 	window1: blendMode = 'avg'
10.2372 	DATA 	Keypress: j
10.2377 	EXP 	New trial (rep=0, index=3): {'Stimulus_Practice': u'right_image_3_WHI.jpg', 'Direction': u'right', 'Number': 3, 'Background': u'_WHI', 'Format': u'image'}
10.2768 	EXP 	window1: blendMode = 'avg'
10.2868 	EXP 	text_9: autoDraw = False
10.2868 	EXP 	image: autoDraw = False
10.2868 	EXP 	image: image = u'Extra_Stimuli//right_image_3_WHI.jpg'
10.2868 	EXP 	text_9: autoDraw = True
10.2868 	EXP 	image: autoDraw = True
10.2870 	EXP 	window1: blendMode = 'avg'
10.3037 	EXP 	window1: blendMode = 'avg'
10.3202 	EXP 	window1: blendMode = 'avg'
10.3372 	EXP 	window1: blendMode = 'avg'
10.3540 	EXP 	window1: blendMode = 'avg'
10.3714 	EXP 	window1: blendMode = 'avg'
10.3885 	EXP 	window1: blendMode = 'avg'
10.4046 	EXP 	window1: blendMode = 'avg'
10.4218 	EXP 	window1: blendMode = 'avg'
10.4381 	EXP 	window1: blendMode = 'avg'
10.4548 	EXP 	window1: blendMode = 'avg'
10.4715 	DATA 	Keypress: f
10.4739 	EXP 	New trial (rep=0, index=4): {'Stimulus_Practice': u'right_image_2_WHI.jpg', 'Direction': u'right', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
10.5395 	EXP 	window1: blendMode = 'avg'
10.5537 	EXP 	text_9: autoDraw = False
10.5537 	EXP 	image: autoDraw = False
10.5537 	EXP 	image: image = u'Extra_Stimuli//right_image_2_WHI.jpg'
10.5537 	EXP 	text_9: autoDraw = True
10.5537 	EXP 	image: autoDraw = True
10.5539 	EXP 	window1: blendMode = 'avg'
10.5705 	EXP 	window1: blendMode = 'avg'
10.5880 	EXP 	window1: blendMode = 'avg'
10.6049 	EXP 	window1: blendMode = 'avg'
10.6219 	EXP 	window1: blendMode = 'avg'
10.6382 	EXP 	window1: blendMode = 'avg'
10.6549 	EXP 	window1: blendMode = 'avg'
10.6719 	EXP 	window1: blendMode = 'avg'
10.6881 	DATA 	Keypress: j
10.6905 	EXP 	New trial (rep=0, index=5): {'Stimulus_Practice': u'ahead_image_2_WHI.jpg', 'Direction': u'ahead', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
10.7502 	EXP 	window1: blendMode = 'avg'
10.7705 	EXP 	text_9: autoDraw = False
10.7705 	EXP 	image: autoDraw = False
10.7705 	EXP 	image: image = u'Extra_Stimuli//ahead_image_2_WHI.jpg'
10.7705 	EXP 	text_9: autoDraw = True
10.7705 	EXP 	image: autoDraw = True
10.7709 	EXP 	window1: blendMode = 'avg'
10.7876 	EXP 	window1: blendMode = 'avg'
10.8044 	EXP 	window1: blendMode = 'avg'
10.8213 	EXP 	window1: blendMode = 'avg'
10.8378 	EXP 	window1: blendMode = 'avg'
10.8551 	EXP 	window1: blendMode = 'avg'
10.8721 	EXP 	window1: blendMode = 'avg'
10.8885 	EXP 	window1: blendMode = 'avg'
10.9054 	EXP 	window1: blendMode = 'avg'
10.9219 	EXP 	window1: blendMode = 'avg'
10.9386 	EXP 	window1: blendMode = 'avg'
10.9556 	EXP 	window1: blendMode = 'avg'
10.9718 	DATA 	Keypress: f
10.9742 	EXP 	New trial (rep=0, index=6): {'Stimulus_Practice': u'ahead_image_3_WHI.jpg', 'Direction': u'ahead', 'Number': 3, 'Background': u'_WHI', 'Format': u'image'}
11.0292 	EXP 	window1: blendMode = 'avg'
11.0374 	EXP 	text_9: autoDraw = False
11.0374 	EXP 	image: autoDraw = False
11.0374 	EXP 	image: image = u'Extra_Stimuli//ahead_image_3_WHI.jpg'
11.0374 	EXP 	text_9: autoDraw = True
11.0374 	EXP 	image: autoDraw = True
11.0377 	EXP 	window1: blendMode = 'avg'
11.0543 	EXP 	window1: blendMode = 'avg'
11.0713 	EXP 	window1: blendMode = 'avg'
11.0887 	EXP 	window1: blendMode = 'avg'
11.1059 	EXP 	window1: blendMode = 'avg'
11.1221 	EXP 	window1: blendMode = 'avg'
11.1390 	EXP 	window1: blendMode = 'avg'
11.1555 	EXP 	window1: blendMode = 'avg'
11.1720 	EXP 	window1: blendMode = 'avg'
11.1883 	EXP 	window1: blendMode = 'avg'
11.2051 	EXP 	window1: blendMode = 'avg'
11.2214 	EXP 	window1: blendMode = 'avg'
11.2387 	DATA 	Keypress: j
11.2411 	EXP 	New trial (rep=0, index=7): {'Stimulus_Practice': u'left_image_2_WHI.jpg', 'Direction': u'left', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
11.3002 	EXP 	window1: blendMode = 'avg'
11.3212 	EXP 	text_9: autoDraw = False
11.3212 	EXP 	image: autoDraw = False
11.3212 	EXP 	image: image = u'Extra_Stimuli//left_image_2_WHI.jpg'
11.3212 	EXP 	text_9: autoDraw = True
11.3212 	EXP 	image: autoDraw = True
11.3216 	EXP 	window1: blendMode = 'avg'
11.3383 	EXP 	window1: blendMode = 'avg'
11.3550 	EXP 	window1: blendMode = 'avg'
11.3719 	EXP 	window1: blendMode = 'avg'
11.3881 	EXP 	window1: blendMode = 'avg'
11.4048 	EXP 	window1: blendMode = 'avg'
11.4255 	EXP 	window1: blendMode = 'avg'
11.4386 	EXP 	window1: blendMode = 'avg'
11.4553 	EXP 	window1: blendMode = 'avg'
11.4726 	EXP 	window1: blendMode = 'avg'
11.4891 	EXP 	window1: blendMode = 'avg'
11.5058 	EXP 	window1: blendMode = 'avg'
11.5230 	DATA 	Keypress: f
11.5253 	EXP 	New trial (rep=0, index=8): {'Stimulus_Practice': u'left_image_1_WHI.jpg', 'Direction': u'left', 'Number': 1, 'Background': u'_WHI', 'Format': u'image'}
11.5867 	EXP 	window1: blendMode = 'avg'
11.6048 	EXP 	text_9: autoDraw = False
11.6048 	EXP 	image: autoDraw = False
11.6048 	EXP 	image: image = u'Extra_Stimuli//left_image_1_WHI.jpg'
11.6048 	EXP 	text_9: autoDraw = True
11.6048 	EXP 	image: autoDraw = True
11.6053 	EXP 	window1: blendMode = 'avg'
11.6220 	EXP 	window1: blendMode = 'avg'
11.6389 	EXP 	window1: blendMode = 'avg'
11.6553 	EXP 	window1: blendMode = 'avg'
11.6719 	EXP 	window1: blendMode = 'avg'
11.6896 	EXP 	window1: blendMode = 'avg'
11.7060 	EXP 	window1: blendMode = 'avg'
11.7227 	EXP 	window1: blendMode = 'avg'
11.7396 	EXP 	window1: blendMode = 'avg'
11.7560 	EXP 	window1: blendMode = 'avg'
11.7730 	EXP 	window1: blendMode = 'avg'
11.7894 	EXP 	window1: blendMode = 'avg'
11.8066 	EXP 	window1: blendMode = 'avg'
11.8228 	EXP 	window1: blendMode = 'avg'
11.8395 	EXP 	window1: blendMode = 'avg'
11.8564 	EXP 	window1: blendMode = 'avg'
11.8728 	EXP 	window1: blendMode = 'avg'
11.8898 	EXP 	window1: blendMode = 'avg'
11.9062 	EXP 	window1: blendMode = 'avg'
11.9232 	EXP 	window1: blendMode = 'avg'
11.9396 	EXP 	window1: blendMode = 'avg'
11.9564 	DATA 	Keypress: j
11.9587 	EXP 	New trial (rep=1, index=0): {'Stimulus_Practice': u'left_image_2_WHI.jpg', 'Direction': u'left', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
12.0144 	EXP 	window1: blendMode = 'avg'
12.0218 	EXP 	text_9: autoDraw = False
12.0218 	EXP 	image: autoDraw = False
12.0218 	EXP 	image: image = u'Extra_Stimuli//left_image_2_WHI.jpg'
12.0218 	EXP 	text_9: autoDraw = True
12.0218 	EXP 	image: autoDraw = True
12.0221 	EXP 	window1: blendMode = 'avg'
12.0387 	EXP 	window1: blendMode = 'avg'
12.0554 	EXP 	window1: blendMode = 'avg'
12.0725 	EXP 	window1: blendMode = 'avg'
12.0895 	EXP 	window1: blendMode = 'avg'
12.1064 	EXP 	window1: blendMode = 'avg'
12.1234 	EXP 	window1: blendMode = 'avg'
12.1398 	EXP 	window1: blendMode = 'avg'
12.1567 	EXP 	window1: blendMode = 'avg'
12.1731 	EXP 	window1: blendMode = 'avg'
12.1898 	EXP 	window1: blendMode = 'avg'
12.2068 	EXP 	window1: blendMode = 'avg'
12.2232 	EXP 	window1: blendMode = 'avg'
12.2405 	EXP 	window1: blendMode = 'avg'
12.2559 	EXP 	window1: blendMode = 'avg'
12.2752 	EXP 	window1: blendMode = 'avg'
12.2893 	EXP 	window1: blendMode = 'avg'
12.3057 	EXP 	window1: blendMode = 'avg'
12.3235 	EXP 	window1: blendMode = 'avg'
12.3399 	EXP 	window1: blendMode = 'avg'
12.3566 	EXP 	window1: blendMode = 'avg'
12.3586 	DATA 	Keypress: f
12.3756 	EXP 	New trial (rep=1, index=1): {'Stimulus_Practice': u'ahead_image_2_WHI.jpg', 'Direction': u'ahead', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
12.4329 	EXP 	window1: blendMode = 'avg'
12.4389 	EXP 	text_9: autoDraw = False
12.4389 	EXP 	image: autoDraw = False
12.4389 	EXP 	image: image = u'Extra_Stimuli//ahead_image_2_WHI.jpg'
12.4389 	EXP 	text_9: autoDraw = True
12.4389 	EXP 	image: autoDraw = True
12.4392 	EXP 	window1: blendMode = 'avg'
12.4558 	EXP 	window1: blendMode = 'avg'
12.4727 	EXP 	window1: blendMode = 'avg'
12.4894 	EXP 	window1: blendMode = 'avg'
12.5071 	EXP 	window1: blendMode = 'avg'
12.5235 	EXP 	window1: blendMode = 'avg'
12.5402 	EXP 	window1: blendMode = 'avg'
12.5571 	EXP 	window1: blendMode = 'avg'
12.5735 	EXP 	window1: blendMode = 'avg'
12.5904 	EXP 	window1: blendMode = 'avg'
12.6069 	EXP 	window1: blendMode = 'avg'
12.6239 	EXP 	window1: blendMode = 'avg'
12.6407 	EXP 	window1: blendMode = 'avg'
12.6572 	EXP 	window1: blendMode = 'avg'
12.6737 	EXP 	window1: blendMode = 'avg'
12.6906 	EXP 	window1: blendMode = 'avg'
12.7070 	EXP 	window1: blendMode = 'avg'
12.7237 	EXP 	window1: blendMode = 'avg'
12.7406 	EXP 	window1: blendMode = 'avg'
12.7570 	EXP 	window1: blendMode = 'avg'
12.7740 	EXP 	window1: blendMode = 'avg'
12.7902 	DATA 	Keypress: j
12.7926 	EXP 	New trial (rep=1, index=2): {'Stimulus_Practice': u'right_image_1_WHI.jpg', 'Direction': u'right', 'Number': 1, 'Background': u'_WHI', 'Format': u'image'}
12.8479 	EXP 	window1: blendMode = 'avg'
12.8561 	EXP 	text_9: autoDraw = False
12.8561 	EXP 	image: autoDraw = False
12.8561 	EXP 	image: image = u'Extra_Stimuli//right_image_1_WHI.jpg'
12.8561 	EXP 	text_9: autoDraw = True
12.8561 	EXP 	image: autoDraw = True
12.8563 	EXP 	window1: blendMode = 'avg'
12.8730 	EXP 	window1: blendMode = 'avg'
12.8910 	EXP 	window1: blendMode = 'avg'
12.9072 	EXP 	window1: blendMode = 'avg'
12.9239 	EXP 	window1: blendMode = 'avg'
12.9409 	EXP 	window1: blendMode = 'avg'
12.9573 	EXP 	window1: blendMode = 'avg'
12.9739 	EXP 	window1: blendMode = 'avg'
12.9909 	EXP 	window1: blendMode = 'avg'
13.0073 	EXP 	window1: blendMode = 'avg'
13.0240 	EXP 	window1: blendMode = 'avg'
13.0410 	EXP 	window1: blendMode = 'avg'
13.0573 	EXP 	window1: blendMode = 'avg'
13.0743 	EXP 	window1: blendMode = 'avg'
13.0908 	EXP 	window1: blendMode = 'avg'
13.1074 	EXP 	window1: blendMode = 'avg'
13.1244 	EXP 	window1: blendMode = 'avg'
13.1408 	EXP 	window1: blendMode = 'avg'
13.1576 	DATA 	Keypress: f
13.1600 	EXP 	New trial (rep=1, index=3): {'Stimulus_Practice': u'ahead_image_3_WHI.jpg', 'Direction': u'ahead', 'Number': 3, 'Background': u'_WHI', 'Format': u'image'}
13.2651 	EXP 	window1: blendMode = 'avg'
13.2731 	EXP 	text_9: autoDraw = False
13.2731 	EXP 	image: autoDraw = False
13.2731 	EXP 	image: image = u'Extra_Stimuli//ahead_image_3_WHI.jpg'
13.2731 	EXP 	text_9: autoDraw = True
13.2731 	EXP 	image: autoDraw = True
13.2737 	EXP 	window1: blendMode = 'avg'
13.2903 	EXP 	window1: blendMode = 'avg'
13.3070 	EXP 	window1: blendMode = 'avg'
13.3235 	EXP 	window1: blendMode = 'avg'
13.3404 	EXP 	window1: blendMode = 'avg'
13.3571 	EXP 	window1: blendMode = 'avg'
13.3744 	EXP 	window1: blendMode = 'avg'
