9.0930 	INFO 	Loaded monitor calibration from ['2013_02_18 13:37']
21.5963 	EXP 	Created image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  450.]), texRes=128, units='height', win=Window(...))
21.5975 	EXP 	Created text_same_practice = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same_practice', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
21.6055 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
21.6068 	EXP 	Created text_11 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_11', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
21.6100 	EXP 	Created image_3 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1.        ,  1.77777778]), texRes=128, units=u'norm', win=Window(...))
21.6115 	EXP 	Created text_same_practice_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same_practice_2', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
21.6165 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
21.6173 	EXP 	Created text_12 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_12', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
21.6196 	EXP 	Created image_4 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1.        ,  1.77777778]), texRes=128, units=u'norm', win=Window(...))
21.6205 	EXP 	Created text_same_practice_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same_practice_3', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
21.6482 	EXP 	Created text_10 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_10', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
21.6505 	EXP 	Created image_2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.75,  1.  ]), texRes=128, units='norm', win=Window(...))
21.6564 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
21.6571 	EXP 	Created text_same = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='text_same', opacity=1.0, ori=0, pos=array([ 0. ,  0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
21.6733 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
21.6758 	EXP 	window1: blendMode = 'avg'
21.7115 	EXP 	text_4: autoDraw = True
21.7124 	EXP 	window1: blendMode = 'avg'
21.7443 	EXP 	window1: blendMode = 'avg'
21.7744 	EXP 	window1: blendMode = 'avg'
21.7947 	EXP 	window1: blendMode = 'avg'
21.8150 	EXP 	window1: blendMode = 'avg'
21.8397 	EXP 	window1: blendMode = 'avg'
21.8708 	EXP 	window1: blendMode = 'avg'
21.8917 	EXP 	window1: blendMode = 'avg'
21.9153 	EXP 	window1: blendMode = 'avg'
21.9465 	EXP 	window1: blendMode = 'avg'
21.9777 	EXP 	window1: blendMode = 'avg'
22.0090 	EXP 	window1: blendMode = 'avg'
22.0402 	EXP 	window1: blendMode = 'avg'
22.0715 	EXP 	window1: blendMode = 'avg'
22.1108 	EXP 	window1: blendMode = 'avg'
22.1306 	EXP 	window1: blendMode = 'avg'
22.1509 	EXP 	window1: blendMode = 'avg'
22.1711 	EXP 	window1: blendMode = 'avg'
22.1920 	EXP 	window1: blendMode = 'avg'
22.2129 	EXP 	window1: blendMode = 'avg'
22.2442 	EXP 	window1: blendMode = 'avg'
22.2737 	EXP 	window1: blendMode = 'avg'
22.3021 	EXP 	window1: blendMode = 'avg'
22.3331 	EXP 	window1: blendMode = 'avg'
22.3541 	EXP 	window1: blendMode = 'avg'
22.3865 	EXP 	window1: blendMode = 'avg'
22.4176 	EXP 	window1: blendMode = 'avg'
22.4489 	EXP 	window1: blendMode = 'avg'
22.4801 	DATA 	Keypress: d
22.4807 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
22.4810 	EXP 	New trial (rep=0, index=0): None
22.5525 	EXP 	window1: blendMode = 'avg'
22.5594 	EXP 	text_4: autoDraw = False
22.5594 	EXP 	text_6: text = "Let's try a few for practice. You'll see spatial directions one at a time on the screen. They will be either LEFT or RIGHT or AHEAD. Tell the experimenter if the spatial direction on the screen is the SAME or DIFFERENT from the spatial direction that you just saw. For the first stimulus, just say 'GO.' Then when it says 'Same?' underneath, tell the experimenter whether you see the same direction or a different direction"
22.5594 	EXP 	text_6: autoDraw = True
22.5600 	EXP 	window1: blendMode = 'avg'
22.5903 	EXP 	window1: blendMode = 'avg'
22.6216 	EXP 	window1: blendMode = 'avg'
22.6455 	EXP 	window1: blendMode = 'avg'
22.6663 	EXP 	window1: blendMode = 'avg'
22.6877 	EXP 	window1: blendMode = 'avg'
22.7085 	EXP 	window1: blendMode = 'avg'
22.7280 	EXP 	window1: blendMode = 'avg'
22.7466 	EXP 	window1: blendMode = 'avg'
22.7788 	EXP 	window1: blendMode = 'avg'
22.7987 	EXP 	window1: blendMode = 'avg'
22.8190 	EXP 	window1: blendMode = 'avg'
22.8405 	EXP 	window1: blendMode = 'avg'
22.8705 	EXP 	window1: blendMode = 'avg'
22.8910 	EXP 	window1: blendMode = 'avg'
22.9147 	EXP 	window1: blendMode = 'avg'
22.9459 	EXP 	window1: blendMode = 'avg'
22.9773 	EXP 	window1: blendMode = 'avg'
23.0085 	EXP 	window1: blendMode = 'avg'
23.0397 	EXP 	window1: blendMode = 'avg'
23.0710 	EXP 	window1: blendMode = 'avg'
23.1111 	DATA 	Keypress: d
23.1334 	DEBUG 	Read excel file with pandas: Extra_Stimuli//practice_order_WHI_image.xlsx
23.1352 	EXP 	Imported Extra_Stimuli//practice_order_WHI_image.xlsx as conditions, 9 conditions, 5 params
23.1359 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
23.1367 	EXP 	New trial (rep=0, index=0): {'Stimulus_Practice': u'ahead_image_2_WHI.jpg', 'Direction': u'ahead', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
23.1742 	EXP 	window1: blendMode = 'avg'
23.1792 	EXP 	window1: blendMode = 'avg'
23.1906 	EXP 	text_6: autoDraw = False
23.1906 	EXP 	image: image = u'Extra_Stimuli//ahead_image_2_WHI.jpg'
23.1906 	EXP 	text_same_practice: text = ''
23.1906 	EXP 	text_9: autoDraw = True
23.1906 	EXP 	image: autoDraw = True
23.1906 	EXP 	text_same_practice: autoDraw = True
23.1915 	EXP 	window1: blendMode = 'avg'
23.1919 	EXP 	window1: blendMode = 'avg'
23.2110 	EXP 	window1: blendMode = 'avg'
23.2113 	EXP 	window1: blendMode = 'avg'
23.2441 	EXP 	window1: blendMode = 'avg'
23.2443 	EXP 	window1: blendMode = 'avg'
23.2755 	EXP 	window1: blendMode = 'avg'
23.2757 	EXP 	window1: blendMode = 'avg'
23.3025 	EXP 	window1: blendMode = 'avg'
23.3029 	EXP 	window1: blendMode = 'avg'
23.3335 	EXP 	window1: blendMode = 'avg'
23.3339 	EXP 	window1: blendMode = 'avg'
23.3540 	EXP 	window1: blendMode = 'avg'
23.3543 	EXP 	window1: blendMode = 'avg'
23.4683 	EXP 	window1: blendMode = 'avg'
23.4686 	EXP 	window1: blendMode = 'avg'
23.5675 	EXP 	window1: blendMode = 'avg'
23.5680 	EXP 	window1: blendMode = 'avg'
23.5912 	EXP 	window1: blendMode = 'avg'
23.5916 	EXP 	window1: blendMode = 'avg'
23.6149 	EXP 	window1: blendMode = 'avg'
23.6153 	EXP 	window1: blendMode = 'avg'
23.6355 	EXP 	window1: blendMode = 'avg'
23.6357 	EXP 	window1: blendMode = 'avg'
23.6557 	EXP 	window1: blendMode = 'avg'
23.6561 	EXP 	window1: blendMode = 'avg'
23.6756 	EXP 	window1: blendMode = 'avg'
23.6758 	EXP 	window1: blendMode = 'avg'
23.6968 	EXP 	window1: blendMode = 'avg'
23.6970 	EXP 	window1: blendMode = 'avg'
23.7176 	EXP 	window1: blendMode = 'avg'
23.7179 	EXP 	window1: blendMode = 'avg'
23.7487 	EXP 	window1: blendMode = 'avg'
23.7490 	EXP 	window1: blendMode = 'avg'
23.7785 	EXP 	window1: blendMode = 'avg'
23.7789 	EXP 	window1: blendMode = 'avg'
23.7984 	EXP 	window1: blendMode = 'avg'
23.7987 	EXP 	window1: blendMode = 'avg'
23.8193 	EXP 	window1: blendMode = 'avg'
23.8198 	EXP 	window1: blendMode = 'avg'
23.8523 	EXP 	window1: blendMode = 'avg'
23.8525 	EXP 	window1: blendMode = 'avg'
23.8714 	EXP 	window1: blendMode = 'avg'
23.8718 	EXP 	window1: blendMode = 'avg'
23.8912 	EXP 	window1: blendMode = 'avg'
23.8916 	EXP 	window1: blendMode = 'avg'
23.9148 	EXP 	window1: blendMode = 'avg'
23.9150 	EXP 	window1: blendMode = 'avg'
23.9460 	EXP 	window1: blendMode = 'avg'
23.9462 	EXP 	window1: blendMode = 'avg'
23.9773 	EXP 	window1: blendMode = 'avg'
23.9775 	EXP 	window1: blendMode = 'avg'
24.0085 	EXP 	window1: blendMode = 'avg'
24.0088 	EXP 	window1: blendMode = 'avg'
24.1114 	EXP 	window1: blendMode = 'avg'
24.1119 	EXP 	window1: blendMode = 'avg'
24.1471 	EXP 	window1: blendMode = 'avg'
24.1473 	EXP 	window1: blendMode = 'avg'
24.1694 	EXP 	window1: blendMode = 'avg'
24.1698 	EXP 	window1: blendMode = 'avg'
24.1895 	EXP 	window1: blendMode = 'avg'
24.1899 	EXP 	window1: blendMode = 'avg'
24.2236 	EXP 	window1: blendMode = 'avg'
24.2238 	EXP 	window1: blendMode = 'avg'
24.2563 	EXP 	window1: blendMode = 'avg'
24.2565 	EXP 	window1: blendMode = 'avg'
24.2984 	EXP 	window1: blendMode = 'avg'
24.2988 	EXP 	window1: blendMode = 'avg'
24.3301 	EXP 	window1: blendMode = 'avg'
24.3304 	EXP 	window1: blendMode = 'avg'
24.3509 	EXP 	window1: blendMode = 'avg'
24.3513 	EXP 	window1: blendMode = 'avg'
24.3728 	EXP 	window1: blendMode = 'avg'
24.3731 	EXP 	window1: blendMode = 'avg'
24.4732 	EXP 	window1: blendMode = 'avg'
24.4736 	EXP 	window1: blendMode = 'avg'
24.5011 	EXP 	window1: blendMode = 'avg'
24.5013 	EXP 	window1: blendMode = 'avg'
24.5323 	EXP 	window1: blendMode = 'avg'
24.5326 	EXP 	window1: blendMode = 'avg'
24.5636 	EXP 	window1: blendMode = 'avg'
24.5638 	EXP 	window1: blendMode = 'avg'
24.6068 	EXP 	window1: blendMode = 'avg'
24.6072 	EXP 	window1: blendMode = 'avg'
24.6269 	EXP 	window1: blendMode = 'avg'
24.6273 	EXP 	window1: blendMode = 'avg'
24.6510 	EXP 	window1: blendMode = 'avg'
24.6514 	EXP 	window1: blendMode = 'avg'
24.6872 	EXP 	window1: blendMode = 'avg'
24.6875 	EXP 	window1: blendMode = 'avg'
24.7082 	EXP 	window1: blendMode = 'avg'
24.7085 	EXP 	window1: blendMode = 'avg'
24.7398 	EXP 	window1: blendMode = 'avg'
24.7401 	EXP 	window1: blendMode = 'avg'
24.7704 	EXP 	window1: blendMode = 'avg'
24.7708 	EXP 	window1: blendMode = 'avg'
24.7927 	EXP 	window1: blendMode = 'avg'
24.7931 	EXP 	window1: blendMode = 'avg'
24.8131 	EXP 	window1: blendMode = 'avg'
24.8136 	EXP 	window1: blendMode = 'avg'
24.8332 	EXP 	window1: blendMode = 'avg'
24.8337 	EXP 	window1: blendMode = 'avg'
24.8531 	EXP 	window1: blendMode = 'avg'
24.8535 	EXP 	window1: blendMode = 'avg'
24.9670 	EXP 	window1: blendMode = 'avg'
24.9673 	EXP 	window1: blendMode = 'avg'
25.0663 	EXP 	window1: blendMode = 'avg'
25.0666 	EXP 	window1: blendMode = 'avg'
25.0991 	EXP 	window1: blendMode = 'avg'
25.0994 	EXP 	window1: blendMode = 'avg'
25.1308 	EXP 	window1: blendMode = 'avg'
25.1311 	EXP 	window1: blendMode = 'avg'
25.1540 	EXP 	window1: blendMode = 'avg'
25.1544 	EXP 	window1: blendMode = 'avg'
25.1741 	EXP 	window1: blendMode = 'avg'
25.1744 	EXP 	window1: blendMode = 'avg'
25.1961 	EXP 	window1: blendMode = 'avg'
25.1963 	EXP 	window1: blendMode = 'avg'
25.2163 	EXP 	window1: blendMode = 'avg'
25.2165 	EXP 	window1: blendMode = 'avg'
25.2364 	EXP 	window1: blendMode = 'avg'
25.2367 	EXP 	window1: blendMode = 'avg'
25.2632 	EXP 	window1: blendMode = 'avg'
25.2635 	EXP 	window1: blendMode = 'avg'
25.2981 	EXP 	window1: blendMode = 'avg'
25.2984 	EXP 	window1: blendMode = 'avg'
25.3229 	EXP 	window1: blendMode = 'avg'
25.3234 	EXP 	window1: blendMode = 'avg'
25.3538 	EXP 	window1: blendMode = 'avg'
25.3541 	EXP 	window1: blendMode = 'avg'
25.3883 	EXP 	window1: blendMode = 'avg'
25.3887 	EXP 	window1: blendMode = 'avg'
25.4197 	EXP 	window1: blendMode = 'avg'
25.4200 	EXP 	window1: blendMode = 'avg'
25.4512 	EXP 	window1: blendMode = 'avg'
25.4517 	EXP 	window1: blendMode = 'avg'
25.4820 	EXP 	window1: blendMode = 'avg'
25.4823 	EXP 	window1: blendMode = 'avg'
25.5134 	EXP 	window1: blendMode = 'avg'
25.5136 	EXP 	window1: blendMode = 'avg'
25.5446 	EXP 	window1: blendMode = 'avg'
25.5448 	EXP 	window1: blendMode = 'avg'
25.5758 	EXP 	window1: blendMode = 'avg'
25.5760 	EXP 	window1: blendMode = 'avg'
25.6064 	EXP 	window1: blendMode = 'avg'
25.6067 	EXP 	window1: blendMode = 'avg'
25.6273 	EXP 	window1: blendMode = 'avg'
25.6277 	EXP 	window1: blendMode = 'avg'
25.6469 	EXP 	window1: blendMode = 'avg'
25.6473 	EXP 	window1: blendMode = 'avg'
25.6668 	EXP 	window1: blendMode = 'avg'
25.6673 	EXP 	window1: blendMode = 'avg'
25.6871 	EXP 	window1: blendMode = 'avg'
25.6875 	EXP 	window1: blendMode = 'avg'
25.7075 	EXP 	window1: blendMode = 'avg'
25.7079 	EXP 	window1: blendMode = 'avg'
25.7400 	EXP 	window1: blendMode = 'avg'
25.7403 	EXP 	window1: blendMode = 'avg'
25.7704 	DATA 	Keypress: d
25.7711 	EXP 	window1: blendMode = 'avg'
25.7715 	EXP 	window1: blendMode = 'avg'
25.7904 	EXP 	window1: blendMode = 'avg'
25.7908 	EXP 	window1: blendMode = 'avg'
25.8109 	EXP 	window1: blendMode = 'avg'
25.8113 	EXP 	window1: blendMode = 'avg'
25.8357 	EXP 	window1: blendMode = 'avg'
25.8360 	EXP 	window1: blendMode = 'avg'
25.8577 	EXP 	window1: blendMode = 'avg'
25.8580 	EXP 	window1: blendMode = 'avg'
25.9727 	EXP 	window1: blendMode = 'avg'
25.9732 	EXP 	window1: blendMode = 'avg'
26.0086 	EXP 	window1: blendMode = 'avg'
26.0089 	EXP 	window1: blendMode = 'avg'
26.0400 	EXP 	window1: blendMode = 'avg'
26.0402 	EXP 	window1: blendMode = 'avg'
26.0713 	EXP 	window1: blendMode = 'avg'
26.0716 	EXP 	window1: blendMode = 'avg'
26.1023 	EXP 	window1: blendMode = 'avg'
26.1026 	EXP 	window1: blendMode = 'avg'
26.1268 	EXP 	window1: blendMode = 'avg'
26.1270 	EXP 	window1: blendMode = 'avg'
26.1467 	EXP 	window1: blendMode = 'avg'
26.1470 	EXP 	window1: blendMode = 'avg'
26.1671 	EXP 	window1: blendMode = 'avg'
26.1676 	EXP 	window1: blendMode = 'avg'
26.1869 	EXP 	window1: blendMode = 'avg'
26.1871 	EXP 	window1: blendMode = 'avg'
26.2089 	EXP 	window1: blendMode = 'avg'
26.2091 	EXP 	window1: blendMode = 'avg'
26.2399 	DATA 	Keypress: f
26.2409 	EXP 	New trial (rep=0, index=1): {'Stimulus_Practice': u'left_image_2_WHI.jpg', 'Direction': u'left', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
26.2867 	EXP 	window1: blendMode = 'avg'
26.2878 	EXP 	window1: blendMode = 'avg'
26.2981 	EXP 	text_9: autoDraw = False
26.2981 	EXP 	image: autoDraw = False
26.2981 	EXP 	text_same_practice: autoDraw = False
26.2981 	EXP 	image: image = u'Extra_Stimuli//left_image_2_WHI.jpg'
26.2981 	EXP 	text_same_practice: text = 'SAME?'
26.2981 	EXP 	text_9: autoDraw = True
26.2981 	EXP 	image: autoDraw = True
26.2981 	EXP 	text_same_practice: autoDraw = True
26.2990 	EXP 	window1: blendMode = 'avg'
26.2996 	EXP 	window1: blendMode = 'avg'
26.3289 	EXP 	window1: blendMode = 'avg'
26.3294 	EXP 	window1: blendMode = 'avg'
26.3611 	EXP 	window1: blendMode = 'avg'
26.3617 	EXP 	window1: blendMode = 'avg'
26.3912 	EXP 	window1: blendMode = 'avg'
26.3916 	EXP 	window1: blendMode = 'avg'
26.4225 	EXP 	window1: blendMode = 'avg'
26.4229 	EXP 	window1: blendMode = 'avg'
26.4538 	EXP 	window1: blendMode = 'avg'
26.4542 	EXP 	window1: blendMode = 'avg'
26.4850 	EXP 	window1: blendMode = 'avg'
26.4854 	EXP 	window1: blendMode = 'avg'
26.5162 	EXP 	window1: blendMode = 'avg'
26.5166 	EXP 	window1: blendMode = 'avg'
26.5475 	EXP 	window1: blendMode = 'avg'
26.5479 	EXP 	window1: blendMode = 'avg'
26.5789 	EXP 	window1: blendMode = 'avg'
26.5794 	EXP 	window1: blendMode = 'avg'
26.6026 	EXP 	window1: blendMode = 'avg'
26.6030 	EXP 	window1: blendMode = 'avg'
26.6233 	EXP 	window1: blendMode = 'avg'
26.6240 	EXP 	window1: blendMode = 'avg'
26.6432 	EXP 	window1: blendMode = 'avg'
26.6437 	EXP 	window1: blendMode = 'avg'
26.6633 	EXP 	window1: blendMode = 'avg'
26.6637 	EXP 	window1: blendMode = 'avg'
26.6836 	EXP 	window1: blendMode = 'avg'
26.6842 	EXP 	window1: blendMode = 'avg'
26.7054 	EXP 	window1: blendMode = 'avg'
26.7058 	EXP 	window1: blendMode = 'avg'
26.7361 	EXP 	window1: blendMode = 'avg'
26.7367 	EXP 	window1: blendMode = 'avg'
26.7665 	EXP 	window1: blendMode = 'avg'
26.7671 	EXP 	window1: blendMode = 'avg'
26.7863 	EXP 	window1: blendMode = 'avg'
26.7869 	EXP 	window1: blendMode = 'avg'
26.8066 	EXP 	window1: blendMode = 'avg'
26.8072 	EXP 	window1: blendMode = 'avg'
26.8394 	EXP 	window1: blendMode = 'avg'
26.8400 	EXP 	window1: blendMode = 'avg'
26.8703 	EXP 	window1: blendMode = 'avg'
26.8709 	EXP 	window1: blendMode = 'avg'
26.8901 	EXP 	window1: blendMode = 'avg'
26.8905 	EXP 	window1: blendMode = 'avg'
26.9141 	EXP 	window1: blendMode = 'avg'
26.9145 	EXP 	window1: blendMode = 'avg'
26.9456 	EXP 	window1: blendMode = 'avg'
26.9460 	EXP 	window1: blendMode = 'avg'
26.9770 	EXP 	window1: blendMode = 'avg'
26.9777 	EXP 	window1: blendMode = 'avg'
27.0081 	DATA 	Keypress: a
27.0089 	EXP 	New trial (rep=0, index=2): {'Stimulus_Practice': u'right_image_2_WHI.jpg', 'Direction': u'right', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
27.0429 	EXP 	window1: blendMode = 'avg'
27.0431 	EXP 	window1: blendMode = 'avg'
27.0701 	EXP 	text_9: autoDraw = False
27.0701 	EXP 	image: autoDraw = False
27.0701 	EXP 	text_same_practice: autoDraw = False
27.0701 	EXP 	image: image = u'Extra_Stimuli//right_image_2_WHI.jpg'
27.0701 	EXP 	text_same_practice: text = ''
27.0701 	EXP 	text_9: autoDraw = True
27.0701 	EXP 	image: autoDraw = True
27.0701 	EXP 	text_same_practice: autoDraw = True
27.0706 	EXP 	window1: blendMode = 'avg'
27.0709 	EXP 	window1: blendMode = 'avg'
27.1026 	EXP 	window1: blendMode = 'avg'
27.1029 	EXP 	window1: blendMode = 'avg'
27.1244 	EXP 	window1: blendMode = 'avg'
27.1248 	EXP 	window1: blendMode = 'avg'
27.1441 	EXP 	window1: blendMode = 'avg'
27.1444 	EXP 	window1: blendMode = 'avg'
27.1641 	EXP 	window1: blendMode = 'avg'
27.1645 	EXP 	window1: blendMode = 'avg'
27.1838 	EXP 	window1: blendMode = 'avg'
27.1840 	EXP 	window1: blendMode = 'avg'
27.2066 	EXP 	window1: blendMode = 'avg'
27.2068 	EXP 	window1: blendMode = 'avg'
27.2519 	EXP 	window1: blendMode = 'avg'
27.2521 	EXP 	window1: blendMode = 'avg'
27.2944 	EXP 	window1: blendMode = 'avg'
27.2947 	EXP 	window1: blendMode = 'avg'
27.3253 	EXP 	window1: blendMode = 'avg'
27.3256 	EXP 	window1: blendMode = 'avg'
27.3568 	EXP 	window1: blendMode = 'avg'
27.3572 	EXP 	window1: blendMode = 'avg'
27.4008 	EXP 	window1: blendMode = 'avg'
27.4012 	EXP 	window1: blendMode = 'avg'
27.4320 	EXP 	window1: blendMode = 'avg'
27.4323 	EXP 	window1: blendMode = 'avg'
27.4636 	DATA 	Keypress: f
27.4646 	EXP 	New trial (rep=0, index=3): {'Stimulus_Practice': u'right_image_3_WHI.jpg', 'Direction': u'right', 'Number': 3, 'Background': u'_WHI', 'Format': u'image'}
